Product_ID,Last_Purchase_Price
4198696000012182349,3169.15
4198696000012182367,3220.19
4198696000012114555,1560
4198696000012114595,1700
4198696000012114631,2163.63
4198696000012172239,2068.68
4198696000012188213,3509.39
4198696000012188240,3626.38
4198696000018140911,45000
4198696000018170163,9324
4198696000018185603,2000
4198696000015745051,62381.88
4198696000000844192,6650
4198696000018200467,3190
4198696000018234937,21729.39
4198696000008457332,6617.5
4198696000010805102,13425.5
4198696000009345039,2100
4198696000011275192,17796.12
4198696000011413339,3709.87
4198696000000864919,7200
4198696000008411198,20940
4198696000011767402,5610
4198696000012057128,725
4198696000012152477,1278.13
4198696000003952521,2828.96
4198696000012371001,995
4198696000012371019,895
4198696000012057110,11709.36
4198696000011228404,11866
4198696000012819495,11200
4198696000012886001,30950
4198696000012932904,900
4198696000011147519,20950
4198696000013095149,23100
4198696000009342137,17051.57
4198696000013293378,12414.6
4198696000009449467,6895
4198696000013582492,4300
4198696000013569849,40815.01
4198696000013601043,606.96
4198696000013954294,6050.01
4198696000013967156,9950
4198696000006904424,2999
4198696000014062764,3800
4198696000014070113,6700
4198696000005905307,4659.2
4198696000005037942,7294
4198696000007024001,898
4198696000014348678,21808
4198696000009449271,6337.330000000001
4198696000015063467,5800
4198696000010799676,8951.86
4198696000015465066,38417.5
4198696000015465390,16170
4198696000000137026,23980
4198696000015527449,2300
4198696000006285650,5525
4198696000015950356,3918.81
4198696000005321022,2400
4198696000000670668,2924.35
4198696000000669507,7285.88
4198696000016474002,4656
4198696000016879708,41211.53
4198696000004655494,1700
4198696000001408316,1500
4198696000001612898,8116.7
4198696000000866242,7741.74
4198696000017530003,11579
4198696000017581232,40000
4198696000005376485,2795
4198696000017812344,4230
4198696000017936489,18900
4198696000012182340,3233.95
4198696000012182376,3298.61
4198696000018170172,6759.9
4198696000018170814,6550
4198696000018185733,2000
4198696000001612835,9573.83
4198696000011533037,12757.3
4198696000000865162,5584.82
4198696000009305752,5553.04
4198696000012121327,1375
4198696000001610090,10299.6
4198696000010767855,18000
4198696000010795129,18930
4198696000010795308,2400
4198696000010799694,4572
4198696000010840401,4300
4198696000007811867,1375
4198696000007811390,462
4198696000010772066,22924
4198696000010772057,18452.5
4198696000010805147,9900
4198696000007811471,621.5
4198696000007811525,665.5
4198696000007811552,693
4198696000010805409,6264.5
4198696000000142174,808.5
4198696000000143029,9988
4198696000001040635,17325
4198696000010848106,1732.5
4198696000010848119,1270.5
4198696000010805550,25036
4198696000010840996,3600
4198696000008899721,4475
4198696000006515209,17136
4198696000006515218,17136
4198696000008622649,4420
4198696000008788227,9360.48
4198696000008871044,7218
4198696000010915640,27718
4198696000001045722,9441.02
4198696000010936655,18000
4198696000010978405,7600
4198696000011063456,21092.26
4198696000011064133,15307.39
4198696000011064173,16600.25
4198696000011064200,11418.47
4198696000011064227,39893.72
4198696000011064236,26414.49
4198696000011064245,21884.4
4198696000011064254,24478.43
4198696000011064263,33360.1
4198696000011064272,26166.82
4198696000011064347,6550.49
4198696000011064383,8684.35
4198696000011064392,7585.05
4198696000011064459,26361.65
4198696000011064486,14359.6
4198696000011064522,38342.27
4198696000011064553,24485.88
4198696000011107001,8288.9
4198696000011107066,18207.29
4198696000011107093,15492.17
4198696000011107111,12092.949999999999
4198696000011107138,14202.31
4198696000011107174,16845.74
4198696000011107120,6083.64
4198696000011207247,24965.98
4198696000011207902,52965.06
4198696000011047767,10583.72
4198696000011255811,5559
4198696000004950063,22177.5
4198696000004832386,5600
4198696000006945350,21480
4198696000011239760,8923
4198696000011108198,27364.21
4198696000000588358,2995
4198696000000588358,0
4198696000003952332,2520
4198696000011409257,9971.5
4198696000011409527,7500
4198696000011414624,14300
4198696000011414238,7900
4198696000001610693,17072.81
4198696000011482471,17000
4198696000011490049,7200
4198696000011363283,5300
4198696000011516221,1815
4198696000011516556,27000
4198696000011516578,27000
4198696000000862318,7113.93
4198696000006693215,10343.43
4198696000000865945,7907.96
4198696000000864424,7069.23
4198696000000864856,6090
4198696000000864847,5493.33
4198696000000864649,6845.01
4198696000000865072,12757.41
4198696000000865135,5748.88
4198696000000865153,5653.22
4198696000000865171,4829.76
4198696000000865207,5100
4198696000011594792,6600
4198696000011638773,5654
4198696000011718187,10900
4198696000011718493,16100.26
4198696000011718484,67108.67
4198696000011767014,7000
4198696000011767098,20951
4198696000011767305,48990
4198696000001613573,14402.36
4198696000010661448,27990
4198696000010390404,17950
4198696000012033675,9900
4198696000012064227,39500
4198696000012057242,1275
4198696000012033274,1450
4198696000012057547,21500
4198696000002664199,6929.88
4198696000012060866,6415.93
4198696000012103099,11385.53
4198696000012114785,11902.52
4198696000000670038,1988.89
4198696000000669516,2317.61
4198696000000670101,1674.01
4198696000012152046,1319.36
4198696000012152107,44.1888
4198696000012152495,1278.13
4198696000012152940,1278.13
4198696000012182420,3667.57
4198696000008394638,2573.58
4198696000012188159,3070.71
4198696000012188186,3204
4198696000012190252,69990
4198696000012190686,9100
4198696000012225028,795
4198696000012225089,450
4198696000012225125,710
4198696000012225134,695
4198696000006842525,7330.1
4198696000012225819,18793
4198696000004161499,1260
4198696000009452934,450
4198696000012342014,5601
4198696000012342086,3642
4198696000009852846,13862.24
4198696000007971917,7142.93
4198696000000865828,9708.03
4198696000001613159,4264
4198696000012342857,5761.24
4198696000012342983,7900
4198696000012342992,7628
4198696000009452352,695
4198696000012410009,595
4198696000012410045,750
4198696000011461300,6900.6
4198696000009740080,1300
4198696000009740080,0.01
4198696000006449517,3900
4198696000006449517,0.01
4198696000012442724,10722.6
4198696000012524169,6373
4198696000007151308,8627.5
4198696000012595095,7535.19
4198696000012720081,4443
4198696000012700048,2800
4198696000012723138,15966.9
4198696000012729262,19809
4198696000012819094,34900
4198696000012819423,13450
4198696000002192218,14700
4198696000005540382,34900
4198696000012819593,9440.550000000001
4198696000012886010,30950
4198696000012946045,47913.9
4198696000012946715,13900
4198696000012946963,7900
4198696000011718447,947
4198696000012995959,20000
4198696000012819179,3500
4198696000009802076,9197
4198696000013095933,2285
4198696000001407038,2200
4198696000011490145,4100
4198696000001406381,1950
4198696000013107562,12000
4198696000000865108,4755.57
4198696000009719558,15833.48
4198696000008589232,17950
4198696000013123274,98900
4198696000013157599,8600
4198696000013157769,10796.32
4198696000000863542,14676.59
4198696000003270371,20686.74
4198696000007898600,30852.79
4198696000013178382,7949.42
4198696000001615148,14275.51
4198696000013293263,9500
4198696000013328335,800
4198696000013348865,15059
4198696000013348952,35000
4198696000010936699,12967.16
4198696000013376946,1265
4198696000001610459,22188.82
4198696000011880506,12195.97
4198696000013406077,30000
4198696000005614082,26434
4198696000005614091,26434
4198696000009614657,29600
4198696000007537133,40000
4198696000013478389,2322.77
4198696000013582513,5700
4198696000013593103,4200
4198696000001407893,4700
4198696000013514365,23336
4198696000013582313,32440
4198696000005590071,15876.47
4198696000004190825,12539.54
4198696000013635018,19185
4198696000013663249,995
4198696000013663249,995
4198696000013704112,15995
4198696000013845458,7200
4198696000012301846,535
4198696000012410839,1450
4198696000012410099,545
4198696000013157033,6250
4198696000013954421,6050.05
4198696000013954456,8934.800000000001
4198696000013488817,6049.919999999999
4198696000001613807,22950
4198696000014011015,12100
4198696000011490089,77150.89
4198696000014061193,1375
4198696000014061274,9900
4198696000012887693,3800
4198696000003952195,5500
4198696000007221598,5500
4198696000014070046,6200
4198696000014070086,4100
4198696000014070095,4100
4198696000014070182,4800
4198696000010915082,7812
4198696000009029596,26500
4198696000009939035,3720
4198696000011331488,4476.5
4198696000005387764,4714.2
4198696000014221992,25000
4198696000012410036,1150
4198696000012360300,575
4198696000012365050,2250
4198696000014238104,16352
4198696000014238736,7476
4198696000004325022,18662.62
4198696000014307127,1500
4198696000014307863,1628
4198696000014348019,427.78
4198696000014348593,6119.2
4198696000014365056,24789
4198696000014370345,7536.03
4198696000014419501,10336.4
4198696000014457001,3300
4198696000014457092,51338.48
4198696000001612322,25164.32
4198696000001610414,3337.6
4198696000010046919,22450
4198696000011490098,44101.74
4198696000004126839,2533
4198696000014527105,4403
4198696000014664009,5490
4198696000014709587,26000
4198696000014974038,70473.69
4198696000012595506,24612.5
4198696000005387755,5315
4198696000015063527,56990
4198696000015094659,42369.55
4198696000001612655,33920
4198696000001610711,16870
4198696000015145296,24120
4198696000007762182,14950
4198696000012887087,32500
4198696000014500492,22500
4198696000015213734,78990
4198696000015225001,303425.99
4198696000008865743,1195
4198696000015289274,6180.34
4198696000015355001,20000
4198696000015436126,1395
4198696000015464598,12485
4198696000015464616,14228.5
4198696000015464697,11880
4198696000015464715,19635
4198696000015464742,20256.5
4198696000015464778,18073
4198696000015464787,14410
4198696000015464850,14575
4198696000015464859,14575
4198696000015464877,19030
4198696000015464886,19030
4198696000015464895,20790
4198696000015464967,21395
4198696000015465030,21395
4198696000015465048,20075
4198696000015465093,38857.5
4198696000015465120,25327.5
4198696000015465138,25327.5
4198696000015465246,20075
4198696000000136657,7342.5
4198696000000136720,7342.5
4198696000000136747,6792.5
4198696000000140860,423.5
4198696000015527001,54990
4198696000014974442,8160
4198696000006545579,2812
4198696000015683491,14015.43
4198696000015694037,20000
4198696000007971089,20000
4198696000015724294,37500
4198696000013095041,6117.5
4198696000015706905,20000
4198696000008815529,22241.52
4198696000015720576,8125
4198696000015821534,4300
4198696000015821638,5900
4198696000015821706,3500
4198696000015864001,3800
4198696000015864030,3900
4198696000003952644,3400
4198696000003679277,2500
4198696000016070506,28274
4198696000015950180,67990
4198696000010978592,7175.01
4198696000005387535,5875
4198696000010915129,5600
4198696000005387620,3682.5
4198696000015436231,5875
4198696000011594445,4675.2
4198696000005166442,4848
4198696000005387737,6662.5
4198696000011298808,6617.5
4198696000005387836,2984.54
4198696000010636449,8022.5
4198696000011533720,5675
4198696000003844010,5432
4198696000004715021,4947
4198696000006583221,5902.5
4198696000007971111,3612.5
4198696000006449346,15730
4198696000016070019,6870
4198696000001674823,5213.35
4198696000016155851,5827.5
4198696000016204915,15763
4198696000000836985,1675
4198696000012819432,12600
4198696000012152949,1342.04
4198696000000669705,2400.03
4198696000014184041,13343.78
4198696000012819450,11475
4198696000005321040,898
4198696000016210824,9500
4198696000016245162,20000
4198696000012368079,950
4198696000012368019,1250
4198696000012372000,545
4198696000005552129,995
4198696000016302180,4640.82
4198696000016302189,6500.04
4198696000016302216,4984.17
4198696000004777115,10200
4198696000008403091,5985.49
4198696000015724283,2057.2
4198696000016430148,49000
4198696000016373013,11984.6
4198696000016620605,8350
4198696000016723668,16000
4198696000016723838,3900
4198696000010698753,2400
4198696000010698753,10
4198696000016879693,6400
4198696000016933900,6696
4198696000016976242,12000
4198696000010117024,5200
4198696000013157024,6550
4198696000001408064,2700
4198696000016991022,7599.98
4198696000006780328,4100
4198696000001406687,3800
4198696000001610585,18705.8
4198696000000862948,11625.74
4198696000001612520,20994.14
4198696000000861814,13953.63
4198696000017003839,15086.52
4198696000017003854,5482.77
4198696000017105739,39597
4198696000017003141,2909.1
4198696000017182255,15508.24
4198696000000866197,7912.6
4198696000017352227,25990
4198696000007121659,16350.63
4198696000012887042,15500
4198696000015950461,21500
4198696000017581598,3193.5699999999997
4198696000017740095,11200
4198696000017756122,66963.12
4198696000017627567,19800
4198696000017627677,8120
4198696000017634759,395
4198696000017641019,4150
4198696000017767646,15196.76
4198696000017641863,5488.2
4198696000017644091,2500
4198696000017644413,9500
4198696000017644593,14500
4198696000017644982,10450
4198696000017650832,4400
4198696000017812005,7800
4198696000017812035,8562.5
4198696000017767500,5170
4198696000017812898,72600
4198696000017818093,13000
4198696000001614167,31900
4198696000013569981,5650
4198696000009988055,13575
4198696000017986994,9130
4198696000009249598,202.05
4198696000001089127,453.99
4198696000001089343,14133.89
4198696000015314100,33914.13
4198696000011767206,700
4198696000001089226,297.68
4198696000017986590,46990
4198696000018059374,135603
4198696000018059437,135603
4198696000012172248,2102.58
4198696000012176296,2270.18
4198696000015063489,6964.06
4198696000012182286,3095.91
4198696000012182322,3250.73
4198696000018177596,16000
4198696000018177587,9790.2
4198696000006923001,3629.8700000000003
4198696000012114667,1894.68
4198696000018067853,1812.88
4198696000012188249,2800
4198696000018063535,9860.76
4198696000018140643,11458
4198696000018140920,45000
4198696000000844228,885
4198696000012225161,475
4198696000012316125,595
4198696000018234134,15400
4198696000018234243,26781.18
4198696000018234473,1500
4198696000004045301,6089.55
4198696000010703965,896
4198696000010772016,808.5
4198696000010805229,7331.5
4198696000000143533,5599
4198696000004993740,3500
4198696000008126093,10480
4198696000011063871,29000
4198696000011064308,24835.73
4198696000011107147,18953.47
4198696000006681174,5670
4198696000001481095,7401.5
4198696000011516367,6536.5
4198696000000865729,9767.23
4198696000001614248,26818.22
4198696000000864469,7242.94
4198696000000865009,7990.26
4198696000000865081,14181.37
4198696000011594820,17386.66
4198696000012033059,16800
4198696000012188288,4211.27
4198696000012342001,4854.67
4198696000012342929,7223.51
4198696000012371073,520
4198696000012410072,995
4198696000012410749,795
4198696000012524739,7500
4198696000012700472,20000
4198696000012887105,13950
4198696000012946754,2450
4198696000000862372,13530.86
4198696000007388020,12580
4198696000013375706,22009.41
4198696000013635134,2250
4198696000013663488,3571.11
4198696000000863848,13326.59
4198696000014168311,4294.64
4198696000014221285,5700
4198696000003538342,5490.9
4198696000014370612,18204.37
4198696000000864325,6604.4
4198696000015464958,21395
4198696000006545403,1858.3999999999999
4198696000001614437,31013.18
4198696000014221950,6986.2
4198696000007471669,4098.6
4198696000000863605,12937.26
4198696000016245395,8995
4198696000016245457,9290
4198696000015320006,2095
4198696000012371757,495
4198696000007440260,7115.51
4198696000007440269,3234.54
4198696000016775346,68566.3
4198696000009345266,22000
4198696000012949170,19950
4198696000001522218,23615.05
4198696000016988970,4700
4198696000000861751,10742.87
4198696000000865774,9986.76
4198696000000863983,21247.58
4198696000017476460,20536.8
4198696000012182295,3115.43
4198696000018067866,2650
4198696000018185399,23416.25
4198696000003159088,8100
4198696000007811840,1325.5
4198696000011107028,16240.93
4198696000012094017,5945.13
4198696000010046910,23885
4198696000016245444,9290
4198696000016430139,61500
4198696000011594602,3200
4198696000010185109,18000
4198696000001610648,11936.78
4198696000001611647,15555.77
4198696000001612889,9750
4198696000010703903,29900
4198696000010767406,6262.5
4198696000010767415,6096
4198696000002572815,28000
4198696000007454947,14051
4198696000010703947,20000
4198696000010820024,6000
4198696000010840221,31858.96
4198696000007811579,836
4198696000007811381,462
4198696000010772075,18452.5
4198696000010772093,11203.5
4198696000010805172,4504.5
4198696000010805181,7331.5
4198696000000143497,4097.5
4198696000000143515,3927
4198696000000143362,1210
4198696000000143659,2194.5
4198696000010805391,1298
4198696000007811543,687.5
4198696000000140788,20559
4198696000001040473,3811.5
4198696000010805604,2568.5
4198696000010972933,44236.13
4198696000010978423,4995
4198696000011064209,12021.81
4198696000011064321,28437.72
4198696000011064441,24603.99
4198696000011064450,13880.38
4198696000011064504,8710.75
4198696000011064544,21764.12
4198696000011107075,16997.08
4198696000011175266,2414.88
4198696000011175257,11744
4198696000011207624,13000
4198696000005387566,3995
4198696000006583779,17136
4198696000006923023,4167.5
4198696000011326448,10900
4198696000011326457,8900
4198696000011147030,8880.3
4198696000011063447,1399
4198696000003952078,2550
4198696000004150043,23800
4198696000011409491,6900
4198696000011409500,43000
4198696000001610837,16950
4198696000001611692,14726.75
4198696000011326740,11587.38
4198696000011490076,9175
4198696000006842046,24200
4198696000000860644,46000
4198696000011516281,35477.5
4198696000004150119,27854.5
4198696000006545489,5179.599999999999
4198696000000865747,10195.51
4198696000000864406,5485.24
4198696000000864505,5571.48
4198696000000865018,4683.06
4198696000000865144,6075.889999999999
4198696000001610558,21216.99
4198696000000861841,9732.32
4198696000011533398,37990
4198696000011594524,26990
4198696000011594533,29900
4198696000011594611,3500
4198696000006780231,3699.98
4198696000011594633,2990
4198696000011638081,2100
4198696000011708050,30000
4198696000011718150,7046.54
4198696000011843001,51298.3
4198696000011843174,22597.65
4198696000011767179,6900
4198696000011843544,17470
4198696000011856158,17839.56
4198696000011856167,17839.56
4198696000011874001,23900
4198696000011909475,6999.5
4198696000011909140,8850
4198696000011909750,4600
4198696000011940232,33255
4198696000012033265,21990
4198696000012033666,65000
4198696000012064236,2200
4198696000012057175,750
4198696000012057739,590
4198696000012094008,8900
4198696000012103090,3700
4198696000003065296,1631.06
4198696000012152064,1278.13
4198696000012152504,1278.13
4198696000012152531,1278.13
4198696000012152994,1278.13
4198696000003952512,2149.61
4198696000003454157,1869.9
4198696000008912944,2622
4198696000012188092,4434.6
4198696000012188177,3216.94
4198696000012188297,4590
4198696000009249070,5327
4198696000012190560,6960.3
4198696000012190596,7970
4198696000012190650,8600
4198696000012225001,750
4198696000012225080,545
4198696000012225098,2495
4198696000012225107,520
4198696000012225179,695
4198696000009972166,450
4198696000012272162,1995
4198696000012239112,11656.4
4198696000007892517,12300
4198696000012316089,480
4198696000012316506,14180.92
4198696000006583203,7763.8
4198696000012342077,4630.78
4198696000001611323,19650.28
4198696000001612997,12150
4198696000012342032,6346.17
4198696000012342875,6375.41
4198696000012342920,7224
4198696000012360001,5500
4198696000012360273,550
4198696000012360345,795
4198696000003338605,89180.54
4198696000012368001,1550
4198696000012368037,1200
4198696000012368057,1750
4198696000012368066,1250
4198696000012368088,1200
4198696000012368097,394
4198696000012371055,750
4198696000012371091,650
4198696000003972484,6600
4198696000012410090,895
4198696000012410637,495
4198696000012410794,395
4198696000009029605,26500
4198696000012700963,1300
4198696000012700963,0.01
4198696000001086457,4195
4198696000012467076,44000
4198696000012467094,6900
4198696000012371740,8094.77
4198696000011175187,28500
4198696000003025909,11004.27
4198696000012534128,2113.86
4198696000004993047,5978.88
4198696000012651536,6306.3
4198696000001614068,25668.5
4198696000012700730,17200
4198696000012723200,4890
4198696000012819486,5400
4198696000012848223,20000
4198696000012887305,28730
4198696000012932895,3080
4198696000010661113,580
4198696000011874706,750
4198696000013095054,7990
4198696000009988654,4100
4198696000001407245,2399.9900000000002
4198696000013095158,23500
4198696000010031572,23500
4198696000013123283,10491
4198696000013123643,7436
4198696000000861967,6761.74
4198696000000862435,14802.18
4198696000001612205,16226.6
4198696000013293919,9500
4198696000011880493,25000
4198696000013348961,11000
4198696000013371428,44402
4198696000013387033,11700
4198696000003065676,17692.24
4198696000013409059,5500
4198696000013478659,20478
4198696000013478923,12400
4198696000013478932,5000
4198696000013486276,7208
4198696000013486381,22010
4198696000013488159,3300
4198696000013569369,1300
4198696000001408019,3990
4198696000013283550,4900
4198696000013593085,4100
4198696000001674805,5213.349999999999
4198696000001674913,10520.35
4198696000013523294,3500
4198696000013569764,20409.73
4198696000013635159,11766.5
4198696000013663070,8998.22
4198696000013681304,15073
4198696000005387557,4497.5
4198696000013845001,25500
4198696000012360363,1495
4198696000012410812,595
4198696000013924425,7295
4198696000001610360,8450.3
4198696000011767278,7606.1
4198696000013954760,6050.07
4198696000000669687,6049.92
4198696000013967539,73263.42
4198696000005766196,1375
4198696000003952123,2250
4198696000014062755,3800
4198696000014070148,4980
4198696000014163459,9990
4198696000014168005,14100
4198696000014168092,13664.91
4198696000012188132,3621.31
4198696000007542113,1566.7
4198696000004906239,2329.57
4198696000005037951,3837.5
4198696000011331479,4170.3
4198696000012371037,795
4198696000004832078,2950
4198696000014238384,6660
4198696000014271484,11894
4198696000014271930,6000
4198696000014348615,19840.38
4198696000005493865,2900
4198696000014419633,5851
4198696000014419655,15987.56
4198696000014439234,20000
4198696000010390307,8804.37
4198696000000863155,7026.32
4198696000001615121,16280.54
4198696000008726031,25000
4198696000013254217,42396.74
4198696000003776098,28552.94
4198696000014520078,12259.58
4198696000006923656,2600
4198696000014702022,17000
4198696000003315059,20000
4198696000011316311,18000
4198696000012495200,5380
4198696000015063480,3702
4198696000012190578,8350
4198696000011364049,23800
4198696000015082179,49990
4198696000001612160,14900
4198696000001612475,32401.48
4198696000001611035,12775.57
4198696000015145084,5800
4198696000015163718,18300
4198696000009449362,16580
4198696000009449344,29950
4198696000015314416,1195
4198696000008865752,1050
4198696000005531217,695
4198696000009282178,4196
4198696000015314183,10881.67
4198696000015314918,2995
4198696000015399626,21755.55
4198696000010661338,10914
4198696000015464607,12485
4198696000015464679,14135
4198696000015464760,18073
4198696000015464796,14410
4198696000015464841,29260
4198696000015464868,21230
4198696000015464913,23402.5
4198696000015464922,25767.5
4198696000015464931,20432.5
4198696000015465039,21395
4198696000015465075,26207.5
4198696000015465174,18342.5
4198696000015465192,13117.5
4198696000015465219,19827.5
4198696000015465273,17022.5
4198696000000136945,5115
4198696000000136954,5115
4198696000000136531,10560
4198696000000139375,313.5
4198696000015465986,37990
4198696000006545480,19798.4
4198696000015527577,3100.4
4198696000015527682,2438
4198696000015527965,5390
4198696000015527974,4400
4198696000005622218,2100
4198696000015683005,6400.16
4198696000010246001,33573.6
4198696000012723954,15270
4198696000015724420,2334.9
4198696000006361837,24650
4198696000015715559,5808.06
4198696000015715906,16420
4198696000015720431,19897.5
4198696000015724029,11257.34
4198696000015821354,73770.92
4198696000015821525,4300
4198696000006616415,9715
4198696000002192855,21950
4198696000015950903,29950
4198696000015960059,28500
4198696000015960072,19995
4198696000016070591,9800
4198696000016070676,9940
4198696000016060150,4680
4198696000011277048,6380
4198696000006361380,4470
4198696000005292816,6996
4198696000010084727,5375
4198696000009452801,6863.18
4198696000003661309,1000
4198696000009101052,4448
4198696000015953624,15000
4198696000003539648,7662.03
4198696000015953908,16305
4198696000010346117,9750
4198696000016064174,13103.05
4198696000007744279,5153.2
4198696000016196027,8158.5
4198696000005321013,2580
4198696000000836994,3400
4198696000016196715,5900
4198696000016204369,4100
4198696000016210095,10825
4198696000016210113,4995
4198696000016210694,9500
4198696000016210703,9500
4198696000016210712,11000
4198696000016210721,9500
4198696000016210734,11000
4198696000016245384,7350
4198696000000588376,5526.55
4198696000016269107,18756
4198696000015213933,3150
4198696000012360327,995
4198696000013855421,825
4198696000012410731,444
4198696000016269974,5114.77
4198696000011856022,3420
4198696000015745548,11483.13
4198696000016322283,5730
4198696000016370480,14159.29
4198696000016373109,48000
4198696000016430579,4908.75
4198696000016620116,2878.42
4198696000016620618,8250
4198696000016633870,7255
4198696000016640214,20000
4198696000016723220,5500
4198696000016723319,2478.42
4198696000016723503,8000
4198696000006723382,2100
4198696000005166981,1650
4198696000016754848,5875
4198696000016754863,3950
4198696000009964697,14946.76
4198696000016879465,3400
4198696000001408136,1800
4198696000016879723,41211.53
4198696000016933494,5100
4198696000016933509,4950
4198696000002744139,5100
4198696000016933169,4791
4198696000016976412,12350
4198696000007892600,1650
4198696000010346290,17900
4198696000006780414,29700
4198696000016993863,19900
4198696000001406426,2149.99
4198696000001611251,13653.089999999998
4198696000000862795,5600
4198696000001611521,19225.24
4198696000001612340,26100
4198696000001612367,31200
4198696000001612538,21927
4198696000017003408,11500
4198696000013601096,21800
4198696000000861544,8424
4198696000000861670,11895.44
4198696000000862039,14780
4198696000000862066,7245
4198696000008814001,14200
4198696000006545543,4664.400000000001
4198696000014163956,1995
4198696000017105243,10256.4
4198696000017111627,14308.91
4198696000017111642,14308.91
4198696000017182117,19976
4198696000017182799,11029.61
4198696000017213045,22500
4198696000000865648,12963.83
4198696000000866089,7388.14
4198696000000866179,8158.01
4198696000000866188,8534.06
4198696000017208053,25945.7
4198696000017352001,8673
4198696000011638272,21950
4198696000011638263,21950
4198696000012152364,19999.39
4198696000017476105,2503.8
4198696000017530115,41039.65
4198696000017530422,1900
4198696000011718559,12312.52
4198696000017761507,4232
4198696000017761528,4664.9
4198696000017761543,4384
4198696000017627218,21634
4198696000016775717,6820
4198696000017634694,3762.18
4198696000017634989,10350
4198696000006780301,3600
4198696000010661265,7010.75
4198696000017644361,8750
4198696000017644815,2950
4198696000012700717,12393
4198696000017818108,7700
4198696000017818138,48000
4198696000012033473,7700.5
4198696000017826494,3230
4198696000013569950,2995
4198696000017831069,11950
4198696000017936408,17000
4198696000017991003,8690
4198696000001089307,7625.98
4198696000014974121,43772.29
4198696000001089154,361.22
4198696000001089163,314.72
4198696000001089217,362.06
4198696000001089235,194.78
4198696000017986758,10000
4198696000018053907,9900
4198696000012176269,2200.94
4198696000012176876,2315.33
4198696000012176907,2645.71
4198696000012182304,2815.83
4198696000012182313,2977.44
4198696000018177374,27000
4198696000012114564,1652.83
4198696000012114573,1668.27
4198696000012114622,2271.64
4198696000012114640,2126.33
4198696000012114649,2196.4
4198696000015355217,25600
4198696000001674904,9876
4198696000018170635,2999
4198696000018170698,20000
4198696000018170941,11904.45
4198696000018177168,9200
4198696000018185512,9225
4198696000004546379,20000
4198696000018200458,1190
4198696000010805093,11203.5
4198696000010805138,9900
4198696000000143371,1474
4198696000011064182,10288.32
4198696000011064374,7645.52
4198696000007161449,7794.82
4198696000011159001,17000
4198696000000860617,45800
4198696000000860626,45800
4198696000001610990,12810.9
4198696000011767089,11850
4198696000006842547,19062.65
4198696000012152486,1319.36
4198696000012182429,3650.71
4198696000012190605,7879.94
4198696000012190623,8300
4198696000012190659,8800
4198696000012225188,495
4198696000012342821,5264.11
4198696000012410054,1850
4198696000012495138,4130
4198696000011326768,28500
4198696000012534119,2932.83
4198696000007940358,8200
4198696000013157369,17721.57
4198696000013478209,6500
4198696000013924104,20701
4198696000013955202,30990
4198696000001407344,4900
4198696000009577075,5644.31
4198696000007971883,3750
4198696000001613393,9715
4198696000014370621,18204.37
4198696000004361001,2999
4198696000014709952,20990
4198696000000863227,28000
4198696000015213042,5743.1
4198696000006422185,3995
4198696000013394816,8424.21
4198696000015683749,20000
4198696000015745221,10223.18
4198696000015950265,4450
4198696000006798479,4707.5
4198696000006449337,15730
4198696000001674814,5594.4
4198696000012152028,1342.04
4198696000005552120,1650
4198696000016302207,4837.57
4198696000005905447,22532
4198696000001610081,1040.4
4198696000017003736,9490
4198696000017111791,3000
4198696000017767388,1995
4198696000009895220,5530.45
4198696000015314396,950
4198696000012176251,1958.44
4198696000012176916,2556.72
4198696000010820050,2900
4198696000000862219,11655
4198696000013954307,6068.39
4198696000015715145,11365.19
4198696000012182331,3194.76
4198696000010703671,22568.11
4198696000010767240,18600
4198696000010775231,4400
4198696000010799530,20000
4198696000010799644,1800
4198696000003952973,4800
4198696000003952991,2600
4198696000010820041,2100
4198696000004950435,42547
4198696000007812155,2486
4198696000007811894,1468.5
4198696000010772084,22924
4198696000010805129,9355.5
4198696000010805364,4251.5
4198696000010805418,6264.5
4198696000000143884,4851
4198696000010805520,341
4198696000010848128,2106.5
4198696000010772003,59482.5
4198696000010805568,25036
4198696000009956847,5106.12
4198696000008788218,7800
4198696000010915612,14536.28
4198696000001045740,7299.77
4198696000010978377,24840
4198696000011063411,25000
4198696000003100052,22507.52
4198696000011064146,17487.22
4198696000001045749,23199.38
4198696000011064191,27025.68
4198696000011064218,12329.15
4198696000011064299,20078.73
4198696000003252206,10936.42
4198696000011064334,18788.02
4198696000011064356,11298.72
4198696000011064365,8616.11
4198696000011064401,14327.95
4198696000011064419,32417.92
4198696000011064468,13192.37
4198696000011064495,8144.25
4198696000011107019,13874.079999999998
4198696000011107037,12885.85
4198696000011107046,20769.79
4198696000011107055,15710.09
4198696000011107084,13613.89
4198696000011107165,9209.42
4198696000011159080,16990
4198696000011207153,16681.67
4198696000011229575,19000
4198696000005042230,10403.62
4198696000007813997,4705
4198696000006681183,4812.5
4198696000003679313,1990
4198696000004628557,3200
4198696000011255495,35899.61
4198696000008815475,23661.18
4198696000011409509,15500
4198696000011409518,4180
4198696000011409812,6410.25
4198696000011413397,20000
4198696000001612610,23500
4198696000011482675,1875
4198696000011482815,12500
4198696000011490058,5200
4198696000011490736,3525
4198696000011490745,17575
4198696000011490754,14650
4198696000000862030,8100
4198696000000865972,13296.44
4198696000000864361,5793.06
4198696000000864793,6090
4198696000000864604,5312.74
