Item_ID,Last_Purchase_Price
4198696000011516591,27000
4198696000011517431,10343.43
4198696000011517439,12963.83
4198696000011517453,23640.03
4198696000011533074,6090
4198696000011533078,6090
4198696000011533086,5920
4198696000011533098,12757.3
4198696000011533106,5748.88
4198696000011533140,9987.96
4198696000011533293,10298.15
4198696000011533295,4095.49
4198696000011533323,1464
4198696000011533694,18564
4198696000011594128,44507.59
4198696000011606565,1569
4198696000011622677,4190
4198696000011638092,2100
4198696000011638285,21950
4198696000011638793,1250
4198696000011718058,4377.6
4198696000011718133,42550.64
4198696000011718504,16100.26
4198696000011767072,20940
4198696000011767239,800
4198696000011834245,18500
4198696000011834249,26885
4198696000011834255,17950
4198696000011834378,1428
4198696000011834386,6664
4198696000011843012,51298.3
4198696000011843400,8508.79
4198696000011843895,20000
4198696000011874020,4190
4198696000011874315,8630
4198696000011874802,4860
4198696000011880326,6600
4198696000011880647,25000
4198696000011909054,1450
4198696000011909056,1450
4198696000011909560,22567
4198696000012057201,725
4198696000012057313,1275
4198696000012057372,9995
4198696000012057376,10450
4198696000012057378,5995
4198696000012060107,24500
4198696000012060877,6415.93
4198696000012064153,26015
4198696000012094237,8900
4198696000012094516,25543.53
4198696000012103030,5952.5
4198696000012103110,3700
4198696000012103960,5872
4198696000012108023,1995
4198696000012114709,14850
4198696000012114796,11902.52
4198696000012114955,5690
4198696000012121338,1375
4198696000012121436,2884.32
4198696000012152403,82.2825
4198696000012152572,1278.13
4198696000012152576,1319.36
4198696000012152796,1298
4198696000012152800,5327
4198696000012172021,1278.13
4198696000012176313,1668.27
4198696000012176315,1729.56
4198696000012176329,2126.33
4198696000012176351,2200.94
4198696000012182470,2977.44
4198696000012182472,3250.73
4198696000012182494,3667.57
4198696000012182496,3862.4
4198696000012188323,3267.39
4198696000012188335,3497.72
4198696000012188339,3204
4198696000012190063,5327
4198696000012190705,8350
4198696000012190707,8400
4198696000012190711,7879.94
4198696000012225214,645
4198696000012225218,795
4198696000012225370,545
4198696000012225374,2495
4198696000012225380,710
4198696000012225386,995
4198696000012225398,450
4198696000012239352,3978
4198696000012239362,3772.8
4198696000012239364,5290
4198696000012239366,3837.5
4198696000012419043,4098.6
4198696000012419045,5520
4198696000012301012,7217.15
4198696000012301318,15980
4198696000012301587,5856.86
4198696000012301663,7032.16
4198696000012316142,385
4198696000012316148,450
4198696000012316150,495
4198696000012316164,1495
4198696000012342233,5367.97
4198696000012342253,3851.07
4198696000012342263,4386.76
4198696000012342265,4654.38
4198696000012342273,5037
4198696000012354127,19650.28
4198696000012354129,13680
4198696000012354137,9913.23
4198696000012354157,15931.84
4198696000012354167,7900
4198696000012354171,8424
4198696000012354183,10742.87
4198696000012354191,8397.72
4198696000012354195,12674.66
4198696000012416910,12150
4198696000012416918,14651.65
4198696000012416920,12681.6
4198696000012360041,5000.89
4198696000012360059,6550.87
4198696000012360073,7635.48
4198696000012360081,7900
4198696000012360401,745
4198696000012360409,550
4198696000012368142,1250
4198696000012368146,995
4198696000012371104,795
4198696000012371116,2450
4198696000012410197,28988.86
4198696000012410281,595
4198696000012410291,1850
4198696000012410299,895
4198696000012410303,761
4198696000012410868,45495
4198696000012410966,495
4198696000012410970,444
4198696000012410976,840
4198696000012410978,415
4198696000012419430,7162.5
4198696000012419432,4400
4198696000012439504,31950
4198696000012439512,26500
4198696000012720057,0.01
4198696000012489401,10521.26
4198696000012489962,11866
4198696000012524005,28500
4198696000012524635,24790
4198696000012524963,18000
4198696000012534448,3372.5
4198696000012651218,24483.6
4198696000012651369,76919.11
4198696000012697024,49963.18
4198696000012700059,2800
4198696000012700137,4840
4198696000012700559,3311.23
4198696000012720669,2400
4198696000012723978,15270
4198696000012723980,20473.14
4198696000012729273,19809
4198696000012819519,21860.42
4198696000012819616,9400
4198696000012819620,5400
4198696000012819624,16375
4198696000012819889,86652.89
4198696000012835183,12100
4198696000012835519,34900
4198696000012835848,7350
4198696000012836003,9440.550000000001
4198696000012887134,25531
4198696000012887136,25531
4198696000012887325,12826.11
4198696000012887464,30950
4198696000012887468,18500
4198696000012887476,16800
4198696000012887486,24780
4198696000012887494,24950
4198696000012887496,18500
4198696000012887500,28500
4198696000012887514,23885
4198696000012946428,20000
4198696000012946779,21947.5
4198696000012949181,22500
4198696000012987327,750
4198696000012995803,13465.220000000001
4198696000013010537,3500
4198696000013095732,26973
4198696000013107060,18362
4198696000013112329,4100
4198696000013112337,2100
4198696000013112347,1950
4198696000013112351,3200
4198696000013112359,1950
4198696000013112365,1800
4198696000013107477,15833.78
4198696000013112113,12000
4198696000013118034,21950
4198696000013123019,23500
4198696000013123509,36557.05
4198696000013157083,3995
4198696000013157087,1464
4198696000013167075,9586.3
4198696000013167079,3337.6
4198696000013167081,9311.3
4198696000013167087,8312.81
4198696000013167091,9784
4198696000013167109,13127.33
4198696000013167569,12710.51
4198696000013167577,13088.37
4198696000013167581,7471.32
4198696000013167613,7182
4198696000013167617,15413.18
4198696000013167619,13877.28
4198696000013167633,16187.61
4198696000013167637,10595.77
4198696000013178395,7949.42
4198696000013224227,21947.5
4198696000013224323,5675
4198696000013254204,8468.01
4198696000013283124,2190
4198696000013293389,12414.6
4198696000013293475,9000
4198696000013293777,0.01
4198696000013328148,5830
4198696000013328192,17000
4198696000013328213,65000
4198696000013328227,17000
4198696000013328231,25000
4198696000013354020,11000
4198696000013360202,385
4198696000013360858,37968.11
4198696000013360874,4500
4198696000013360961,4300
4198696000013375016,44402
4198696000013383811,17000
4198696000013384029,49990
4198696000013394250,15000
4198696000013394252,12775.57
4198696000013394829,8424.21
4198696000013394972,3307.5
4198696000013406518,4800
4198696000013406530,6089.55
4198696000013406534,39925.700000000004
4198696000013406918,18125
4198696000013409070,5500
4198696000013436404,19800
4198696000013478404,22729.2
4198696000013486058,13400
4198696000013486309,7208
4198696000013569472,1300
4198696000013569482,3989.96
4198696000013582501,3990
4198696000013582503,4300
4198696000013582637,4900
4198696000013593148,19800
4198696000013593150,5600
4198696000013569209,10520.35
4198696000013488860,6599.92
4198696000013514020,3990
4198696000013514213,5612
4198696000013514376,23336
4198696000013569668,6250
4198696000013635183,17000
4198696000013663081,8998.22
4198696000013681461,17230
4198696000013681563,3722.5
4198696000013704134,22950
4198696000013704355,19500
4198696000013704365,16500
4198696000013704367,18950
4198696000013706329,63084.16
4198696000013845629,9386.4
4198696000013855195,57503.77
4198696000013855436,535
4198696000013855438,1450
4198696000013855440,550
4198696000013855456,3995
4198696000013855460,4995
4198696000013924455,7295
4198696000013924841,15769
4198696000013954320,6050.01
4198696000013954806,6049.919999999999
4198696000013967176,9950
4198696000013967636,29831
4198696000013976027,4830
4198696000014011046,12100
4198696000014025321,21568
4198696000014025637,77150.89
4198696000014025639,49095.98
4198696000014025649,38435.56
4198696000014062048,3900
4198696000014062054,1650
4198696000014062244,39719.16
4198696000014062627,2518
4198696000014163677,65000
4198696000014163967,1995
4198696000014168136,17845.24
4198696000014168511,63864.42
4198696000014184052,13343.78
4198696000014221173,16800
4198696000014221378,5644.31
4198696000014221384,2700
4198696000014221972,6986.2
4198696000014232026,3022.5
4198696000014232038,6089.55
4198696000014221775,5300
4198696000014232003,25000
4198696000014232440,20521
4198696000014232470,7950
4198696000014232729,795
4198696000014238395,6660
4198696000014238636,22485.6
4198696000014238756,7476
4198696000014271176,6700
4198696000014307138,3325
4198696000014348030,427.78
4198696000014348626,19840.38
4198696000014370003,24789
4198696000014419151,17000
4198696000014439006,41254.72
4198696000014439153,25000
4198696000014457012,3300
4198696000014482181,7722.16
4198696000014482185,8300
4198696000014482199,8664.8
4198696000014482205,8609.3
4198696000014482215,12965.32
4198696000014500118,5164.57
4198696000014500120,5149.6
4198696000014500509,29985
4198696000014500533,22450
4198696000014509275,8713.83
4198696000014509437,44507.59
4198696000014509441,47108.85
4198696000014509605,39719.16
4198696000014520089,12259.58
4198696000014527128,1428
4198696000014527130,1980.5
4198696000014527142,8007
4198696000014527150,11543
4198696000014527300,21996
4198696000014527468,5149.6
4198696000014527599,4060
4198696000014537130,7308
4198696000014593013,17000
4198696000014593021,17000
4198696000014974232,17000
4198696000014974238,18000
4198696000014974453,9600
4198696000015013299,3967.2000000000003
4198696000015063040,5002.5
4198696000015063259,24612.5
4198696000015063261,24612.5
4198696000015063263,23748
4198696000015063321,74059.39
4198696000015082190,49990
4198696000015082501,21276.49
4198696000015094330,11456.54
4198696000015094979,9520
4198696000015097027,7746.87
4198696000015097039,21068.08
4198696000015145834,13653.09
4198696000015145836,12650
4198696000015145838,15470
4198696000015145848,14084.59
4198696000015097094,40792.5
4198696000015145097,5800
4198696000015163729,18300
4198696000015163750,1950
4198696000015163808,14950
4198696000015163816,22500
4198696000015164474,30929.2
4198696000015213310,9470
4198696000015213946,2950
4198696000015314543,1995
4198696000015314551,1195
4198696000015289052,36000
4198696000015289137,29788.2
4198696000015289376,4339.08
4198696000015314111,37779.34
4198696000015314960,11850
4198696000015355734,16900
4198696000015399256,36534.86
4198696000015399446,5933.04
4198696000015436345,10914
4198696000015465422,12485
4198696000015465432,14140.5
4198696000015465436,13805
4198696000015465442,14492.5
4198696000015465448,19635
4198696000015465456,18073
4198696000015465476,14575
4198696000015465478,14575
4198696000015465482,19030
4198696000015465484,19030
4198696000015465494,20432.5
4198696000015465496,19222.5
4198696000015465508,25327.5
4198696000015465753,11880
4198696000015465767,22880
4198696000015465781,11797.5
4198696000015465795,6792.5
4198696000015465801,5115
4198696000015465811,176
4198696000015465997,37990
4198696000015480119,3100
4198696000015527352,1428
4198696000015527695,3524.5
4198696000015527707,3100.4
4198696000015638041,8424.21
4198696000015683101,19581.78
4198696000015683774,22000
4198696000015694046,20000
4198696000015694052,20000
4198696000015683931,31013.18
4198696000015694589,31986.97
4198696000015724570,17000
4198696000015715257,4200
4198696000015720232,3155
4198696000015720301,66371.68
4198696000015720663,19700
4198696000015745062,62381.88
4198696000015745393,10043.8
4198696000015864060,4800
4198696000015864082,2950
4198696000015864088,4400
4198696000015864645,4670
4198696000015960138,28500
4198696000015960571,29950
4198696000016070517,28274
4198696000016070602,9800
4198696000016070687,9940
4198696000015950007,11196
4198696000015950276,4450
4198696000016060005,18500
4198696000016060194,7175.01
4198696000016060208,5875
4198696000016060212,6380
4198696000016060216,4575
4198696000016060222,6804
4198696000016060734,5600
4198696000016060740,4490
4198696000016060742,6996
4198696000016060746,6986.2
4198696000016060756,5875
4198696000016060764,4222.8
4198696000016062140,6662.5
4198696000016062152,4707.5
4198696000016062162,6617.5
4198696000016062168,2984.54
4198696000016062628,4750
4198696000016062632,5290
4198696000015953713,2236.4475
4198696000015965107,45900.33
4198696000015953919,16305
4198696000016062747,8022.5
4198696000016062755,9617.2
4198696000016064292,5597
4198696000016064306,3022.5
4198696000016070116,23615.05
4198696000016070351,12937.26
4198696000016206138,11119.55
4198696000016206561,1380
4198696000016206567,2580
4198696000016206569,2400
4198696000016206725,17525
4198696000016200077,1342.04
4198696000016200472,1948.7
4198696000016200474,2166.85
4198696000016204299,13343.78
4198696000016210137,12850
4198696000016210141,4995
4198696000016210145,9400
4198696000016210023,7480
4198696000016210844,63864.42
4198696000016210920,9500
4198696000016210924,9500
4198696000016210928,9500
4198696000016245216,20000
4198696000016245470,9290
4198696000016269206,24003.8
4198696000016269210,12000
4198696000016269422,3150
4198696000016269607,495
4198696000016269609,595
4198696000016269613,950
4198696000016269627,545
4198696000016269629,495
4198696000016269985,4957.09
4198696000016269987,5114.77
4198696000016302092,7439.66
4198696000016302240,6256.73
4198696000016302246,13902.46
4198696000016302549,2150
4198696000016362872,3510
4198696000016362897,4780
4198696000016370235,21458.74
4198696000016370500,850
4198696000016370605,18423.75
4198696000016370803,5985.49
4198696000016370939,3960.6
4198696000016373028,11984.6
4198696000016393199,18689.4
4198696000016430167,36500
4198696000016430171,44000
4198696000016430175,61500
4198696000016430183,49000
4198696000016620642,5550
4198696000016620986,8350
4198696000016620861,13950
4198696000016620884,26093.52
4198696000016633892,10895
4198696000016640095,27800
4198696000016723679,49000
4198696000016775393,68566.3
4198696000016775730,6820
4198696000016846050,28000
4198696000016823143,9921.75
4198696000016776265,15500
4198696000016776269,16800
4198696000016776271,22500
4198696000016776279,22750
4198696000016879753,41211.53
4198696000016933780,5200
4198696000016933790,5100
4198696000016933208,4791
4198696000016933917,6696
4198696000016976136,1850
4198696000016976795,28738.59
4198696000016976955,10300
4198696000016983813,5300
4198696000016983831,3200
4198696000016983521,6500
4198696000016983523,5766.4
4198696000016938325,3000
4198696000016938345,15900
4198696000016938347,29700
4198696000016991065,4700
4198696000016991069,2990
4198696000016988849,12550
4198696000016995325,15363.51
4198696000016995327,14233.79
4198696000016995339,16311.44
4198696000016995662,14084.59
4198696000016995666,18799
4198696000016995684,6760.8
4198696000017003200,17835.19
4198696000017003206,1040.4
4198696000017003212,7107.4
4198696000017003216,8975.26
4198696000017003265,16298.74
4198696000017003267,18127.48
4198696000017003713,7658
4198696000017003715,3834.0699999999997
4198696000017003717,5542
4198696000017013375,8424
4198696000017013379,7358.46
4198696000017013381,11895.44
4198696000017013407,13320
4198696000017013411,10675.01
4198696000017013425,10298.15
4198696000017013437,13693.14
4198696000017013006,21012.8
4198696000017018064,16850
4198696000017105493,13345
4198696000017111487,48271.55
4198696000017182459,3000
4198696000017182657,4802
4198696000017182816,11029.61
4198696000017213322,9986.76
4198696000017213324,12089.32
4198696000017213328,5597.23
4198696000017213336,7388.14
4198696000017213340,8534.06
4198696000017213346,8408.77
4198696000017352018,16350.63
4198696000017352261,25990
4198696000017352386,17000
4198696000017431018,15800.55
4198696000017476198,2503.8
4198696000017476484,20536.8
4198696000017634124,16149.15
4198696000017496026,14500
4198696000017496116,8432
4198696000017496395,31900
4198696000017568436,1984.9
4198696000017568625,23360.79
4198696000017698173,18000
4198696000017698563,25000
4198696000017740362,4167.5
4198696000017740569,18500
4198696000017740663,19950
4198696000017761578,4384
4198696000017767007,30760.38
4198696000017581615,3193.5699999999997
4198696000017740150,7250
4198696000017740251,7714
4198696000017627271,21634
4198696000017634258,2150
4198696000017641072,10350
4198696000017641376,52990
4198696000017641475,3600
4198696000017644108,2500
4198696000017644452,9500
4198696000017650610,12393
4198696000017812091,7800
4198696000017812097,4820.4
4198696000017812546,5170
4198696000017812915,72600
4198696000017818161,48000
4198696000017818379,8700
4198696000017818625,8032.5
4198696000017818747,2017.87
4198696000017818749,5970.18
4198696000017826664,2995
4198696000017831086,5295
4198696000017831088,11950
4198696000017936162,51994.81
4198696000017936332,9850
4198696000017936419,17000
4198696000017991243,45900.33
4198696000017991857,47918.98
4198696000017936924,700
4198696000017986402,361.1
4198696000017986404,361.22
4198696000017986406,314.72
4198696000017986410,362.06
4198696000017986412,297.68
4198696000017986433,23900
4198696000018053627,17115.86
4198696000018063555,55948.52
4198696000018063792,2645.71
4198696000018063810,3250.73
4198696000018063865,22995
4198696000018067212,5172.099999999999
4198696000018177477,68566.3
4198696000018067795,3847.9500000000003
4198696000018067805,1729.56
4198696000018067807,2700
4198696000018067811,2013.25
4198696000018069606,836
4198696000018069910,7150
4198696000018140160,3800
4198696000018140280,666.36
4198696000018140654,11458
4198696000018170071,24500
4198696000018170192,25600
4198696000018170291,9876
4198696000018170646,2999
4198696000018177052,26990
4198696000018185614,23416.25
4198696000018194270,44507.59
4198696000018200845,1550
4198696000018192122,5654
4198696000018194908,490
4198696000018194920,895
4198696000018194924,2150
4198696000018234145,15400
4198696000018234577,9681.21
4198696000018234579,21424.44
4198696000018234970,21729.39
4198696000018255254,4497.5
4198696000018255256,5340
4198696000018255260,5037.13
4198696000018255280,22729.2
4198696000010799724,4572
4198696000010820112,4800
4198696000010820114,2600
4198696000010840331,6780
4198696000010848250,1474
4198696000010848302,47063.5
4198696000010915009,23337.5
4198696000010978749,6464.12
4198696000011063693,22950
4198696000011107271,26361.65
4198696000011107315,13613.89
4198696000011147585,22950
4198696000011237216,5060
4198696000011275399,6137.5
4198696000011298031,6582.8
4198696000011316439,7900
4198696000011316641,26293.600000000002
4198696000011316729,16149.15
4198696000011326179,49095.98
4198696000011363294,5300
4198696000011413350,3709.87
4198696000011461311,3702.5
4198696000011482356,13877.28
4198696000011516382,2533
4198696000011516398,5179.599999999999
4198696000011516593,27000
4198696000011517427,8100
4198696000011517435,11212.11
4198696000011533048,6597.77
4198696000011533052,16149.15
4198696000011533744,7162.5
4198696000011594487,15493.4
4198696000011594803,6600
4198696000011606596,35990
4198696000011611961,17000
4198696000011718207,4300
4198696000011718211,5100
4198696000011767162,42990
4198696000011856180,17839.56
4198696000011874717,750
4198696000012057315,1200
4198696000012057317,1850
4198696000012060309,21500
4198696000012103954,5680
4198696000012176307,1500
4198696000012176317,2149.61
4198696000012176347,1958.44
4198696000012176349,2051.85
4198696000012182448,2536.11
4198696000012188331,3012.25
4198696000012188367,4590
4198696000012190697,7296.15
4198696000012190725,8990
4198696000012192254,14500
4198696000012301075,3861
4198696000012301322,29950
4198696000012316152,495
4198696000012316166,645
4198696000012342231,5601
4198696000012342251,4035.8
4198696000012342255,4040.4
4198696000012342267,5956.5
4198696000012354163,7658
4198696000012360053,6346.17
4198696000012360055,6389.1
4198696000012360071,7486.73
4198696000012368136,1200
4198696000012371110,995
4198696000012371574,6600
4198696000012410295,995
4198696000012410972,795
4198696000012410984,395
4198696000012720041,0.01
4198696000012720045,0.01
4198696000012720053,0.01
4198696000012489227,18500
4198696000012521787,7450
4198696000012769091,5369.9
4198696000012819614,10200
4198696000012887472,29500
4198696000012887502,23500
4198696000012887512,23885
4198696000012995970,20000
4198696000013045247,2450
4198696000013095171,23500
4198696000013112335,2099.99
4198696000013112353,3800
4198696000013107780,4755.57
4198696000013157081,6245
4198696000013157782,10796.32
4198696000013167095,13806.33
4198696000013167097,7152.12
4198696000013167571,9899.1
4198696000013167579,10298.15
4198696000013167587,14802.18
4198696000013167629,17313.38
4198696000013254241,17600
4198696000013287016,9231.03
4198696000013375630,5500
4198696000013394124,36557.05
4198696000013406506,6137.5
4198696000013436092,35000
4198696000013478400,18125
4198696000013601054,4700
4198696000013601107,4400
4198696000013514779,16821
4198696000013601932,23196.5
4198696000013663400,37990
4198696000013704277,18000
4198696000013704363,19500
4198696000013855271,13069
4198696000013855432,1495
4198696000013855434,795
4198696000013924805,10675.01
4198696000014025635,48225.79
4198696000014025647,47918.98
4198696000014163385,106017.26
4198696000014221376,2329.57
4198696000014232741,4995
4198696000014271472,9502.14
4198696000014307140,1500
4198696000014307874,1628
4198696000014482189,8502.86
4198696000014482193,9690.66
4198696000014482197,9913.23
4198696000014500515,29950
4198696000014527144,7913.5
4198696000014527267,20000
4198696000015063042,5060
4198696000015063044,4857
4198696000015063048,15730
4198696000015094088,21271.91
4198696000015094679,60868.73
4198696000015094681,65201.31
4198696000015094993,8115.18
4198696000015145846,28000
4198696000015213053,6345.3
4198696000015213055,5743.1
4198696000015213478,59990
4198696000015225012,303425.99
4198696000015314541,695
4198696000015355230,25600
4198696000015399151,21054
4198696000015436137,795
4198696000015436251,5875
4198696000015436347,10914
4198696000015465454,20256.5
4198696000015465518,21395
4198696000015465733,13805
4198696000015611929,2100
4198696000015683770,17000
4198696000015694050,20000
4198696000015683933,31013.18
4198696000015706617,18500
4198696000015745252,10223.18
4198696000015745746,3100
4198696000015864076,3500
4198696000015950108,45900.33
4198696000016060202,3772.8
4198696000016060744,5314.69
4198696000016060754,4266.5
4198696000016062150,6912
4198696000016062624,4448
4198696000016064097,4098.6
4198696000016064314,5843.5
4198696000016064854,5153.2
4198696000016155305,5213.35
4198696000016196040,5213.35
4198696000016204926,15763
4198696000016200073,1342.04
4198696000016210926,11000
4198696000016245570,8995
4198696000016269118,18756
4198696000016302242,4837.57
4198696000016322507,49353.76
4198696000016370699,14159.29
4198696000016430790,28420
4198696000016430870,21947.5
4198696000016620129,2878.42
4198696000016723858,3900
4198696000016776267,17950
4198696000016776273,22500
4198696000016879755,41211.53
4198696000016933788,5100
4198696000016983815,5200
4198696000016993534,17000
4198696000017003214,6881.3
4198696000017003249,20994.14
4198696000017003709,8312.81
4198696000017013240,6665
4198696000017013415,9981.29
4198696000017013423,8713.83
4198696000017013427,15379.279999999999
4198696000017013004,4664.400000000001
4198696000017385408,20000
4198696000017698388,8000
4198696000017581124,20567.5
4198696000017581969,19490
4198696000017634481,16149.15
4198696000017986435,18900
4198696000017986686,1650
4198696000018059688,14800
4198696000018063780,2051.85
4198696000018067809,1700
4198696000018140354,41254.72
4198696000018185754,2000
4198696000018200486,1845
4198696000018204085,1750
4198696000018255258,6617.5
4198696000011107195,15307.39
4198696000011107329,9209.42
4198696000011298035,5340
4198696000011326598,18604.95
4198696000011482354,17072.81
4198696000011516392,1260
4198696000011767237,800
4198696000012057195,690
4198696000012057748,2610
4198696000012720665,2100
4198696000012887488,14950
4198696000013167101,9865.7
4198696000013167611,7722.16
4198696000013486064,2100
4198696000014061285,9900
4198696000015063050,15730
4198696000015094689,52997.11
4198696000015314545,995
4198696000015465516,21395
4198696000015465530,38857.5
4198696000016060007,21500
4198696000016064294,5902.5
4198696000016064312,4857
4198696000016778847,2400
4198696000016846048,24500
4198696000016995333,9987.96
4198696000017013238,6024.04
4198696000017013441,13950
4198696000017213320,12963.83
4198696000017581967,19490
4198696000018170471,45900.329999999994
4198696000010767170,10472.36
4198696000011107229,26166.82
4198696000011298937,5037.13
4198696000016200083,1342.04
4198696000018185786,17645.93
4198696000012188353,2800
4198696000016879587,1890
4198696000010703371,12380.43
4198696000010703373,12248.96
4198696000010703684,11936.78
4198696000010703696,8116.7
4198696000010703976,896
4198696000010767332,25731.77
4198696000010767524,17000
4198696000010767538,17000
4198696000010775157,3350
4198696000010795212,6500
4198696000010799161,2762
4198696000010799163,4193
4198696000010820110,1990
4198696000010840350,16149.15
4198696000010840384,4339.08
4198696000010840412,42547
4198696000010840633,28658.82
4198696000010840843,28988.86
4198696000010848165,2486
4198696000010848191,13425.5
4198696000010848197,9355.5
4198696000010848252,3927
4198696000010848280,665.5
4198696000010848290,4851
4198696000010848292,4851
4198696000010848296,20559
4198696000010848306,24832.5
4198696000010848330,3811.5
4198696000010848340,25036
4198696000010848346,45276
4198696000010867009,5000
4198696000010867143,31000
4198696000010915150,17853.6
4198696000010915152,4420
4198696000010915158,5106.12
4198696000010915160,5965
4198696000010915164,21739.2
4198696000010915623,14536.28
4198696000010915736,21560
4198696000010936076,5723.87
4198696000010936236,525
4198696000010936324,5670
4198696000010936449,1320
4198696000010936644,50000
4198696000010936666,18000
4198696000010978462,7600
4198696000011047182,5990
4198696000011047184,2100
4198696000011047281,5276
4198696000011063089,24002.8
4198696000011063177,18125
4198696000011063549,20950
4198696000011063551,20950
4198696000011063583,3950
4198696000011063695,22950
4198696000011107191,45523.44
4198696000011107205,23199.38
4198696000011107219,39893.72
4198696000011107223,21884.4
4198696000011107245,23951.44
4198696000011107249,11298.72
4198696000011107255,8684.35
4198696000011107257,7585.05
4198696000011107261,28872.710000000003
4198696000011107273,13192.37
4198696000011107293,7570.65
4198696000011107309,15710.09
4198696000011107313,16997.08
4198696000011107323,7299.77
4198696000011107327,15457.73
4198696000011159170,7000
4198696000011175232,9950
4198696000011175304,11744
4198696000011207085,9975
4198696000011207364,24965.98
4198696000011207913,52965.06
4198696000011237206,3995
4198696000011237210,5002.5
4198696000011237214,3527.5
4198696000011237228,3000
4198696000011237985,9697
4198696000011255289,10403.62
4198696000011274330,2921.4
4198696000011274824,4952.5
4198696000011275403,4705
4198696000011275413,4812.5
4198696000011275415,4497.5
4198696000011298029,18125
4198696000011295193,14500
4198696000011295197,15500
4198696000011298598,7494
4198696000011298935,4071.08
4198696000011316006,4266.5
4198696000011316897,2995
4198696000011326104,9573.83
4198696000011326238,9324.28
4198696000011326336,38435.56
4198696000011326470,8900
4198696000011326783,14950
4198696000011326844,0
4198696000011326898,2660
4198696000011326933,2550
4198696000011326935,5500
4198696000011326941,7430
4198696000011326972,3500
4198696000011331439,2995
4198696000011331441,1569
4198696000011331652,55082.35
4198696000011409417,6600
4198696000011409542,15500
4198696000011409544,4180
4198696000011413269,6410.25
4198696000011414426,2934
4198696000011414709,7900
4198696000011461342,8719
4198696000011461581,19500
4198696000011461583,14950
4198696000011482042,17000
4198696000011482346,23500
4198696000011482368,14726.75
4198696000011482380,4354.7
4198696000011482386,8664.8
4198696000011482396,10968.79
4198696000011482408,7113.93
4198696000011490923,12850
4198696000011490927,5300
4198696000011490933,14650
4198696000011516068,38891.88
4198696000011516093,24200
4198696000011516384,1428
4198696000011516394,5556.8
4198696000011516396,24002.8
4198696000011516400,21012.8
4198696000011516402,4526.400000000001
4198696000011517441,10968.79
4198696000011517449,13296.44
4198696000011533050,5347.24
4198696000011533056,2064.07
4198696000011533060,5485.24
4198696000011533064,7242.94
4198696000011533080,6845.01
4198696000011533082,5312.74
4198696000011533092,4683.06
4198696000011533094,12757.41
4198696000011533112,5584.82
4198696000011533114,4829.76
4198696000011533116,4624.66
4198696000011533128,18450
4198696000011533136,14233.79
4198696000011533148,18127.48
4198696000011533158,9348.5
4198696000011533418,37990
4198696000011533431,12990
4198696000011533575,12284.41
4198696000011594489,15493.4
4198696000011594862,3000
4198696000011606172,22000
4198696000011606471,15416.87
4198696000011638283,21950
4198696000011638812,5654
4198696000011718040,28957.5
4198696000011718056,3837.5
4198696000011718161,7046.54
4198696000011718209,10900
4198696000011767025,25000
4198696000011767316,48990
4198696000011834380,5312.5
4198696000011834384,3493.5
4198696000011843316,6900
4198696000011843555,17470
4198696000011856101,2331
4198696000011909052,1620
4198696000011940128,2790
4198696000011940312,33255
4198696000011940314,33255
4198696000011982176,12195.97
4198696000012057197,725
4198696000012057199,750
4198696000012057311,1275
4198696000012060535,8475.2
4198696000012103528,18000
4198696000012103651,18000
4198696000012103745,29500
4198696000012103747,15500
4198696000012103749,18400
4198696000012103753,21500
4198696000012103962,3432.5
4198696000012114305,2900
4198696000012114957,5690
4198696000012121062,825
4198696000012121140,17000
4198696000012121251,20265.49
4198696000012121438,1961.64
4198696000012121442,2317.61
4198696000012152375,19999.39
4198696000012152562,1319.36
4198696000012152568,1278.13
4198696000012152570,1278.13
4198696000012172015,1278.13
4198696000012172019,1278.13
4198696000012176319,1700
4198696000012176321,2013.25
4198696000012176325,2271.64
4198696000012176343,2068.68
4198696000012182440,2195.61
4198696000012182452,2556.72
4198696000012182462,3146.5
4198696000012182474,3194.76
4198696000012188321,2573.58
4198696000012188325,2400
4198696000012188341,2600
4198696000012188361,2900
4198696000012190067,5300
4198696000012190402,1428
4198696000012190406,6927.5
4198696000012190408,2541.5
4198696000012190699,7400
4198696000012190713,7965.5
4198696000012190721,8600
4198696000012190729,9100
4198696000012225216,845
4198696000012225378,495
4198696000012225392,695
4198696000012419039,7404.8
4198696000012419047,6525
4198696000012269059,5495
4198696000012301073,1269
4198696000012301328,18500
4198696000012316140,595
4198696000012342235,6346.17
4198696000012342241,2659.77
4198696000012342257,4182.03
4198696000012342259,4511.73
4198696000012342275,4904.33
4198696000012354131,13862.24
4198696000012354135,9586.3
4198696000012354141,22927.6
4198696000012354147,11066.7
4198696000012354149,9766.14
4198696000012354165,3834.07
4198696000012354187,9981.29
4198696000012354207,7032.16
4198696000012360043,5264.11
4198696000012360049,6429.59
4198696000012360051,5761.24
4198696000012360083,7628
4198696000012360127,3400
4198696000012360181,7032.16
4198696000012360395,695
4198696000012360407,950
4198696000012368126,1250
4198696000012368132,1250
4198696000012368140,1750
4198696000012368152,795
4198696000012371102,2250
4198696000012371124,1391
4198696000012371460,3400
4198696000012410279,545
4198696000012410289,750
4198696000012410986,850
4198696000012410992,750
4198696000012419418,3702.5
4198696000012419420,6900.6
4198696000012419434,6089.55
4198696000012419707,495
4198696000012720047,1300
4198696000012442489,18286.24
