SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_Used,Avg_Demand_6M,Outstanding_Qty,Last_Purchase_Date,Last_Purchase_Price,On_Hand_Qty,On_Hand_Source,Coverage_Months,On_Hand_Value_LastCost,Reorder_Eligibility,Reorder_Flag,Stock_Shortfall,Months_Short
,4198696000016350191,1,9734.51,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007174227,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009414103,1,10088.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011451828,5,1424.78,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000012517012,2,619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003010329,1,11238.94,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010003026,1,973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020529845,1,13716.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025740232,1,52212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030547073,8,2867.26,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000008615330,2,7964.6,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004745177,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018787034,2,10619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025356160,1,10884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029033038,1,19292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009205028,1,10424.78,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017402013,4,27610.62,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000028250599,2,11097.35,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013293857,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028627106,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003257006,1,28584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014028485,2,18562.83,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023428237,1,530.97,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003211004,1,8230.09,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022653126,1,7327.43,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005424764,1,2654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022067006,2,10746.9,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023438008,1,26991.15,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011517090,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004606947,1,6902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007819271,1,4690.27,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001739127,1,11858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021410745,2,51955.75,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020417435,2,26017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028850374,2,14336.28,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000007502830,8,4247.79,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000032361108,2,30400,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000007565066,2,13628.32,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003339110,1,10000,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018833792,1,54385.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005139008,1,10884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025591028,1,3539.82,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006908204,3,13539.82,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000018461018,1,4477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032152830,1,139778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032488577,1,16194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006802522,1,13274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025743004,2,30088.5,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000017694303,1,15398.23,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015064693,2,16934.51,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000009863004,1,56637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017441332,2,20842.48,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028010353,1,20176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030728250,1,39026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008824048,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008545230,2,619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020680254,2,77893.81,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010795823,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001630321,1,15553.1,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361452,2,11769.91,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004149628,1,10088.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014710610,1,10530.97,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032407997,1,11061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032480289,1,61946.9,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007118148,2,6017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000009741329,2,9734.51,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011693004,1,65486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001715016,1,9079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023974279,2,10973.45,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000002549143,1,7522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014481463,1,31061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028035464,1,1769.91,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010341913,1,29929.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009745887,1,11238.94,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001996635,2,28849.56,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015669483,2,44601.77,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003028067,2,8849.56,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030215271,1,13008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024043930,1,619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018935492,1,62123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029447164,2,12389.38,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000018169574,2,54159.29,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003080004,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010921330,1,7787.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031555300,1,11415.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028723550,3,12477.88,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000015960905,2,3539.82,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024105474,2,5486.73,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003311006,1,1504.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010197481,1,19203.54,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010853091,2,3893.81,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020273200,4,10746.9,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000002449014,1,19557.52,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011780102,1,6194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030696012,3000,2654.87,3000,,,,,,,,,ELIGIBLE,1,3000,1
,4198696000013973116,1,28318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023429748,1,129451.33,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028881653,2,39823.01,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026964490,2,26548.67,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016979064,1,54159.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030001942,6,17203.54,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000022077464,2,2123.89,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030365006,1,11858.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011533337,4,26194.69,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000030125374,1,19026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025869536,1,4884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361440,2,18495.58,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008545093,1,341159.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033327294,1,33460,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008590445,1,10884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014135516,1,23893.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027382172,1,9200,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005775351,1,1504.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029447166,1,20884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023902504,6,488.5,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000020111060,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002373012,1,17699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007424045,1,9469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033586981,2,10424,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003397006,1,26017.7,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017529237,2,9557.52,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008622717,2,17699.12,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033523948,8,3185.84,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000009409399,1,3185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000034333407,1,18053.1,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033060167,2,26602,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000021420323,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028723734,1,12300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007739069,2,15044.25,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030215602,4,22796.46,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000032152564,1,53274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013960057,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030001075,1,5840.71,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025869528,1,2361.06,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011944169,2,7433.63,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027855998,2,9734.51,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025045199,1,3419.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031254064,2,11000,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027367836,1,31670.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014033274,2,8141.59,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000031022090,1,10442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023634035,1,56194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004205476,2,35752.21,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029949127,1,4559.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001631116,1,21522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022155898,1,2300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002841943,4,10619.47,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000031167158,1,33628.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025242373,1,8955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014758122,2,75752.21,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013400235,1,29646.02,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011671156,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002670379,1,3716.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018262993,1,29734.51,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020095564,1,14654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022148816,1,3582.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024686379,1,1672.57,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006147342,2,12946.9,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016027234,1,24778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013450783,1,4966.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030800986,1,23035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006540149,1,1858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018544198,7,2168.14,7,,,,,,,,,ELIGIBLE,1,7,1
,4198696000011714052,1,22654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019867058,1,1061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022451182,3,854.87,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000014061471,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000030001809,2,732.74,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013441360,1,32477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009486434,4,10265.49,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000030125321,4,1433.63,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000004770239,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021121966,15,4646.02,15,,,,,,,,,ELIGIBLE,1,15,1
,4198696000004778074,1,14601.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028974221,2,41946.9,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014528004,2,25486.73,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027236222,4,92035.4,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000017051006,1,27716.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030230613,1,13274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020095137,1,11150.44,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019374731,12,3419.47,12,,,,,,,,,ELIGIBLE,1,12,1
,4198696000029894303,4,7787.61,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000008590567,2,619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033403276,1,38628,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025779374,1,28318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004076708,1,44778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033587386,1,20176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027379856,2,707.96,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024081706,6,35171.68,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000013341168,2,58584.07,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014218548,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005354210,1,10619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004850871,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024811151,2,6902.65,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033039179,6,2389.38,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000018896453,1,10088.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005314368,1,44247.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029453975,2,23122.12,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000001743048,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018559301,1,19469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017368328,4,1238.94,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000033576791,4,1464,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000027858180,2,3256.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000034103224,2,18318,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000006575200,4,9203.54,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000005234087,2,5017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000018569895,1,2300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031075867,1,86106.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020271037,2,8849.56,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000017598813,2,13893.81,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026964121,1,5047.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008042004,2,530.97,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000021233515,1,13982.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006193254,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028672038,7.41,2295.13,7.41,,,,,,,,,ELIGIBLE,1,7.41,1
,4198696000019867740,1,58407.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023688175,1,7522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009017055,1200,1061.95,1200,,,,,,,,,ELIGIBLE,1,1200,1
,4198696000012103306,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000014781412,1,32389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019843863,1,35929.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011833054,2,2035.4,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020103297,1,18230.09,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024983150,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013663753,1,2743.36,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021418381,1,26215.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014226842,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010921320,2,38584.07,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003129668,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012098222,1,14601.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002195855,1,14247.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026585406,1,30265.49,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004708324,1,16371.68,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019521726,1,6991.15,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005687004,1,19911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010535849,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030195418,1,5398.23,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026728406,1,21168.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018169786,1,6814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008394006,4,1238.94,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000021156057,2,3907.96,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008269105,1,4119.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020103028,17,5265.49,17,,,,,,,,,ELIGIBLE,1,17,1
,4198696000012117122,1,31769.91,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006141023,1,7168.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013254282,3,3716.81,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000002650050,1,4601.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031025513,8,1302.65,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000009345072,1,2920.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021551197,5,21681.42,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000030354063,1,6024.78,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008242499,2500,2212.39,2500,,,,,,,,,ELIGIBLE,1,2500,1
,4198696000016938176,2,84424.78,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013166062,2,4070.8,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016322405,2,2930.97,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003543008,3,1061.95,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000011856008,1,118584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011482553,3000,2654.87,3000,,,,,,,,,ELIGIBLE,1,3000,1
,4198696000017529320,7,2168.14,7,,,,,,,,,ELIGIBLE,1,7,1
,4198696000006855298,1,16371.68,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030420392,1,2774.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033033190,1,26637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032152769,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021268662,1,34070.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013457343,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003556369,1,87787.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016818252,0.2,4201.06,0.2,,,,,,,,,ELIGIBLE,1,0.2,1
,4198696000017455056,10,10619.47,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000010747518,1,8584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009249154,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005543060,2,11858.41,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026463932,1,7408.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006417584,1,17433.63,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022603825,1,13893.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031566831,2,7079.66,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033067026,2,9282,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019830303,1,1546.9,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028318820,2,38591.15,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005486443,4,8141.59,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000024423279,1,9118.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012836029,1,13274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011738186,1,6725.66,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026330010,1,24778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017173076,1,31752.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009414357,1,13805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002951371,1,9203.54,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014968207,1,63451.33,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028313566,1,21249.56,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016189077,1,116814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002266408,2,530.97,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016433008,4,1238.94,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000010954413,1,1150.44,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016979068,1,22300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013570008,1,5752.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012949530,3,7300.88,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000030980283,2,35328,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003257004,1,28584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027633877,1,4424.78,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004911681,2,8495.58,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019774078,2,12863.72,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000022934262,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030368044,1,11769.91,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011855622,1,3893.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033254566,1,12389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021266709,1,1991.15,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028850871,4,9557.52,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000019053764,3000,2654.87,3000,,,,,,,,,ELIGIBLE,1,3000,1
,4198696000026055078,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011795317,1,7610.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019019224,1,11415.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028723240,1,10442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030427198,2,51132.74,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023398011,1,31061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013426004,2,24424.78,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011671158,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024324140,3,14166.37,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000024805101,1,16814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031022092,3,1194.69,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000006855703,9,2787.61,9,,,,,,,,,ELIGIBLE,1,9,1
,4198696000020297641,1,199115.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028092549,1,7230.09,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006141019,1,18584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011850245,0.05,1048.67,0.05,,,,,,,,,ELIGIBLE,1,0.05,1
,4198696000034282340,3,1194.69,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000021083022,1,8060.18,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029002480,1,12375.22,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022155504,1,52212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007502004,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006380593,1,44.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006297165,2,26477.88,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015052173,1,26704.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022598963,2,353.98,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004603715,1,8318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007424049,2,4424.78,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000006480062,1,2831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007132441,2,27610.62,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000007681642,2,14796.46,2,,,,,,,,,ELIGIBLE,1,2,1
