Product_ID,Avg_Demand_Used,Avg_Demand_6M
4198696000004580205,1,
4198696000013779357,1,
4198696000018131096,1,
4198696000019521726,1,
4198696000013166615,1,
4198696000023983987,4,
4198696000030115985,1,
4198696000032749948,1,
4198696000032868903,1,
4198696000021804291,2,
4198696000017009277,1,
4198696000015689861,10,
4198696000009414680,1,
4198696000019197650,4,
4198696000028520294,1,
4198696000013341235,1,
4198696000006540772,1,
4198696000018896369,3,
4198696000011766235,1,
4198696000018727264,1,
4198696000017215108,1,
4198696000020625613,1,
4198696000025900320,2,
4198696000030195418,1,
4198696000005596056,4,
4198696000024764440,1,
4198696000013400233,1,
4198696000016433449,1,
4198696000027290012,1,
4198696000011186161,1,
4198696000030869168,7,
4198696000031603375,1,
4198696000013691209,1,
4198696000014501257,1,
4198696000021899664,1,
4198696000010521282,1,
4198696000004683794,2,
4198696000011255078,1,
4198696000014534128,1,
4198696000016639228,1,
4198696000034310765,1,
4198696000009940196,1,
4198696000006141023,1,
4198696000006933158,3,
4198696000018772544,1,
4198696000016433245,1,
4198696000014482948,1,
4198696000024894317,2,
4198696000032247710,2,
4198696000003661133,1,
4198696000022961701,4,
4198696000024043928,1,
4198696000032017692,1,
4198696000006609216,2,
4198696000019780559,1,
4198696000030121130,2,
4198696000032251568,1,
4198696000013093132,1,
4198696000007343111,1,
4198696000007763072,2,
4198696000007870711,2,
4198696000028520225,1,
4198696000016639659,2,
4198696000014429064,1,
4198696000021266701,1,
4198696000011228680,2,
4198696000008967244,2,
4198696000020112787,1,
4198696000008983658,1,
4198696000002561133,1,
4198696000015683542,1,
4198696000022099343,1,
4198696000004141442,1,
4198696000005825329,2,
4198696000026463474,2,
4198696000029425083,1,
4198696000024414592,1,
4198696000012697660,1,
4198696000005591053,2,
4198696000004060056,1,
4198696000017624517,2,
4198696000018690398,1,
4198696000006121399,2,
4198696000028385196,4,
4198696000030361499,1,
4198696000014528142,1,
4198696000019919869,2,
4198696000026806345,1,
4198696000028801514,1,
4198696000030230786,1,
4198696000003376203,1,
4198696000016192414,1,
4198696000008726918,1,
4198696000005687136,2,
4198696000019284059,1,
4198696000021226561,3000,
4198696000028606323,1,
4198696000006147063,1,
4198696000033555288,1,
4198696000011915221,2,
4198696000028557272,1,
4198696000030885085,1,
4198696000019137520,1,
4198696000029256203,1,
4198696000028909589,1,
4198696000032480959,1,
4198696000027396492,2300,
4198696000004149585,2,
4198696000010535851,14,
4198696000013604036,2,
4198696000021268154,2,
4198696000005269344,1,
4198696000015821061,1,
4198696000029819403,3,
4198696000005583123,1,
4198696000010637688,2,
4198696000025875902,1,
4198696000028788466,1,
4198696000022731446,1,
4198696000009116239,2,
4198696000020838122,1,
4198696000018866518,1,
4198696000014657201,1,
4198696000018645643,1,
4198696000031248303,5.9,
4198696000014935159,1,
4198696000015976290,1,
4198696000026028653,4,
4198696000014095511,1,
4198696000005716004,1,
4198696000006703429,1,
4198696000003088242,1,
4198696000016488146,1,
4198696000029945417,1,
4198696000017811845,2,
4198696000006933393,4,
4198696000008082496,1,
4198696000003397078,2,
4198696000013326306,1,
4198696000016802497,4,
4198696000017431912,1,
4198696000008784006,1,
4198696000028036356,1,
4198696000030719241,8,
4198696000013845989,1,
4198696000020314513,1,
4198696000005013600,2,
4198696000012439253,1,
4198696000016153004,2,
4198696000006966083,2,
4198696000020459564,1,
4198696000020211549,2,
4198696000018779084,1,
4198696000003173288,2,
4198696000011228459,2,
4198696000018251006,2,
4198696000009706809,1,
4198696000018895026,1,
4198696000023364579,1,
4198696000024262291,1,
4198696000013706065,1,
4198696000014439527,1,
4198696000009482474,2,
4198696000006038800,1,
4198696000019007066,1,
4198696000002797922,2,
4198696000024902184,1,
4198696000029058348,1,
4198696000018307070,2,
4198696000009446004,1,
4198696000024771333,1,
4198696000005173071,2,
4198696000011367367,1,
4198696000012700983,2,
4198696000014163065,2000,
4198696000007166203,1,
4198696000006351360,1,
4198696000021053033,8,
4198696000022924407,3000,
4198696000030537208,1,
4198696000002976799,1,
4198696000025146502,16,
4198696000028723921,1,
4198696000019007670,1,
4198696000024264049,1,
4198696000024310102,5,
4198696000024764634,14,
4198696000023216410,1,
4198696000007008676,1,
4198696000020988525,1,
4198696000028672875,1,
4198696000031194834,1,
4198696000032407279,1,
4198696000011186228,1,
4198696000014370505,1,
4198696000008906048,2,
4198696000005825147,1,
4198696000021601222,2,
4198696000016859062,1,
4198696000007082368,1,
4198696000019374845,4,
4198696000024699088,3000,
4198696000032313099,1,
4198696000034317263,2,
4198696000003681215,1,
4198696000023432381,1,
4198696000026124753,1,
4198696000010547380,5,
4198696000005994006,1,
4198696000006653975,1,
4198696000006675028,1,
4198696000020175528,1,
4198696000020444642,1,
4198696000002362067,1,
4198696000001686093,1,
4198696000012113678,2,
4198696000017173072,1,
4198696000019511204,1,
4198696000015777268,1,
4198696000016213219,1,
4198696000018859479,7,
4198696000028788133,1,
4198696000032204800,1,
4198696000008308006,1,
4198696000007467713,1,
4198696000018779492,1,
4198696000003913428,4,
4198696000003376059,1,
4198696000004590132,2,
4198696000003766425,1,
4198696000012384051,1,
4198696000012995217,2,
4198696000006872008,1,
4198696000019826296,5,
4198696000024043523,1,
4198696000002841147,1,
4198696000012157098,2,
4198696000021203989,1,
4198696000028911351,1,
4198696000002195855,1,
4198696000011534214,6,
4198696000010854639,1,
4198696000017559210,3,
4198696000022603882,1,
4198696000026126245,1,
4198696000015480218,1,
4198696000008661160,1,
4198696000010644585,2,
4198696000016608049,4,
4198696000022337496,4,
4198696000013955057,2,
4198696000018900894,1,
4198696000032868326,2,
4198696000004850660,1,
4198696000002925344,1,
4198696000011236057,1,
4198696000021525091,1,
4198696000031605103,1,
4198696000022256638,1,
4198696000007819488,2,
4198696000028520004,2,
4198696000024335500,2,
4198696000016960730,1,
4198696000016265146,1,
4198696000007424043,1,
4198696000015864822,1,
4198696000007819010,4,
4198696000027218607,1,
4198696000024321923,2,
4198696000023565620,1,
4198696000033386327,1,
4198696000008591087,2,
4198696000020611636,1,
4198696000029002192,5,
4198696000025241453,2000,
4198696000004324444,1,
4198696000013186282,1,
4198696000022539651,1,
4198696000024334562,1,
4198696000011409154,1,
4198696000002265010,10,
4198696000003658330,1,
4198696000011626316,1,
4198696000015271096,2,
4198696000018415160,3,
4198696000016051716,1,
4198696000006773010,1,
4198696000020100035,2,
4198696000024324378,1,
4198696000017783746,1,
4198696000005927254,1,
4198696000026728992,1,
4198696000005914919,1,
4198696000033254796,2,
4198696000032480456,5,
4198696000011863185,2,
4198696000007896145,2,
4198696000019657108,1,
4198696000011229089,1,
4198696000015130131,1,
4198696000020154227,2,
4198696000026639273,1,
4198696000032117430,1,
4198696000013010158,14,
4198696000003835303,1,
4198696000008269105,1,
4198696000022717126,1,
4198696000034104360,1,
4198696000015612008,1,
4198696000020103028,17,
4198696000025875742,3,
4198696000030933595,1,
4198696000034310438,1,
4198696000014287420,1,
4198696000014501793,2,
4198696000007027453,1,
4198696000020611903,1,
4198696000012117122,1,
4198696000016265004,1,
4198696000024335498,1,
4198696000026557045,1,
4198696000010517321,2,
4198696000010640004,1700,
4198696000024650076,1,
4198696000032204132,1,
4198696000017498024,1,
4198696000026524345,1,
4198696000033358583,1,
4198696000019853824,1,
4198696000021060223,1,
4198696000026194033,1,
4198696000004911173,1,
4198696000006540682,1,
4198696000020236439,1,
4198696000012467668,1,
4198696000006147346,1,
4198696000020421143,2,
4198696000020273204,1,
4198696000024253384,1,
4198696000026028417,1,
4198696000031025513,8,
4198696000014709297,1,
4198696000026045521,2,
4198696000025591304,1,
4198696000032915030,1,
4198696000033357312,1,
4198696000007121824,2.5,
4198696000011407762,8,
4198696000017624515,2,
4198696000014873004,1,
4198696000030199269,1,
4198696000032361068,2,
4198696000033451033,1,
4198696000031446924,2,
4198696000012706094,1,
4198696000015712228,1,
4198696000021156057,2,
4198696000027039131,2,
4198696000033586963,1,
4198696000010535097,1,
4198696000009896180,1,
4198696000024253392,2,
4198696000023710096,1,
4198696000028336207,1,
4198696000007493004,1,
4198696000022761689,1,
4198696000026721628,1,
4198696000018731024,2260,
4198696000018833295,1,
4198696000030025762,36,
4198696000002923006,1,
4198696000011411200,1,
4198696000019919759,1,
4198696000029040175,1,
4198696000030124372,1,
4198696000005183008,1,
4198696000021755040,2,
4198696000030743750,1,
4198696000022139404,1,
4198696000019843861,1,
4198696000019875162,1,
4198696000023446745,1,
4198696000029329514,1,
4198696000025493354,1,
4198696000013973106,1,
4198696000020459270,1,
4198696000033318031,1,
4198696000004545773,1,
4198696000011413751,1,
4198696000011714054,1,
4198696000015013160,1,
4198696000017160054,1,
4198696000026925337,1,
4198696000030761715,2,
4198696000030800980,1,
4198696000016818484,1,
4198696000011228303,1,
4198696000013658006,1,
4198696000017064258,1,
4198696000026136138,2000,
4198696000002246037,1,
4198696000012898241,2,
4198696000018304318,1,
4198696000006242127,1,
4198696000006622071,2,
4198696000022553132,1,
4198696000010198180,1,
4198696000015720246,1,
4198696000015821446,1,
4198696000016068645,4,
4198696000027598614,1600,
4198696000018531743,1,
4198696000006532189,1,
4198696000030115924,1,
4198696000004060107,2,
4198696000001996435,1,
4198696000018413122,1,
4198696000021339098,6,
4198696000025285291,2,
4198696000013037154,1,
4198696000027218476,1,
4198696000032452156,2,
4198696000004646389,1,
4198696000006622127,2,
4198696000018466465,2,
4198696000020680148,1,
4198696000023619514,1,
4198696000033022406,2,
4198696000001640150,1,
4198696000003264004,1,
4198696000002951008,1,
4198696000021891323,1,
4198696000023773203,2,
4198696000027858308,1,
4198696000028570533,2,
4198696000031858574,1,
4198696000008551047,2300,
4198696000003976613,2,
4198696000004545313,2,
4198696000012035389,1,
4198696000009728822,1,
4198696000026725305,1,
4198696000028965216,2,
4198696000012372193,1,
4198696000010930347,1,
4198696000014271790,1,
4198696000006221543,2,
4198696000018930984,1,
4198696000027236379,1,
4198696000006121139,2,
4198696000020529847,1,
4198696000030955418,2,
4198696000003060362,3500,
4198696000019764097,1,
4198696000015149225,1,
4198696000018307980,2,
4198696000014215615,2,
4198696000024415890,1,
4198696000026759065,2,
4198696000006506051,4,
4198696000026645173,1,
4198696000010640327,1,
4198696000009896178,1,
4198696000020248638,1,
4198696000020236499,1,
4198696000027106259,1,
4198696000014135781,1,
4198696000018662050,1,
4198696000008564463,1,
4198696000030417334,1,
4198696000032340010,1,
4198696000002344213,2,
4198696000015092227,2,
4198696000022005092,2,
4198696000026210652,1,
4198696000023446008,1,
4198696000031854297,1,
4198696000016736004,2,
4198696000019574021,1,
4198696000030195811,1,
4198696000027853164,1,
4198696000005169004,1,
4198696000003010209,1,
4198696000004911367,1,
4198696000007971600,1,
4198696000027891303,2000,
4198696000033112284,1,
4198696000026325389,1,
4198696000004890453,6,
4198696000027951226,1,
4198696000013508091,1,
4198696000002173120,1,
4198696000008809478,6,
4198696000011594222,2,
4198696000018932193,2,
4198696000014770259,2,
4198696000027231461,4,
4198696000016350740,2,
4198696000018162032,1,
4198696000031802321,1,
4198696000033369188,1,
4198696000020935370,2,
4198696000018012527,1,
4198696000002986266,1,
4198696000014444144,1,
4198696000006121135,1,
4198696000014028468,1,
4198696000026943064,4,
4198696000013665544,1,
4198696000008572137,4,
4198696000018788616,1,
4198696000003162006,10,
4198696000020304979,1,
4198696000014439576,1,
4198696000023816420,1,
4198696000030125900,5,
4198696000003220104,1,
4198696000011625075,1,
4198696000010820411,1,
4198696000020433244,2,
4198696000030936291,5,
4198696000012618049,5,
4198696000032117955,1,
4198696000010031114,4,
4198696000012517962,3,
4198696000015693660,4,
4198696000005728872,1,
4198696000029819216,1,
4198696000008329318,1,
4198696000026118658,1,
4198696000010517727,1,
4198696000013354194,1,
4198696000019163214,1,
4198696000023428497,1,
4198696000004149628,1,
4198696000010693357,2,
4198696000019574316,1,
4198696000024922152,1,
4198696000024541182,1,
4198696000013935419,1,
4198696000032117192,5,
4198696000011638653,1,
4198696000017574209,2,
4198696000030713332,1,
4198696000033587776,1,
4198696000011147287,0.1,
4198696000013091274,1,
4198696000012108725,1,
4198696000018046236,5,
4198696000025869536,1,
4198696000023798533,1,
4198696000030365006,1,
4198696000028389415,1,
4198696000033039179,6,
4198696000019364071,1,
4198696000016933599,1,
4198696000006362372,1,
4198696000024811151,2,
4198696000011795338,2,
4198696000014439482,1,
4198696000017952092,1,
4198696000019895390,4,
4198696000023429829,1,
4198696000023383729,1,
4198696000032361440,2,
4198696000007132512,1,
4198696000007502888,1,
4198696000033536034,5,
4198696000020444972,1,
4198696000025084305,2,
4198696000023770383,1,
4198696000002549143,1,
4198696000003556413,1,
4198696000028536372,1,
4198696000026454619,1,
4198696000010535006,1,
4198696000009456105,1,
4198696000020436214,1,
4198696000023688744,2,
4198696000020446393,3000,
4198696000021533443,2,
4198696000029920440,1,
4198696000024694040,1,
4198696000024043188,1,
4198696000013450783,1,
4198696000002202153,0.1,
4198696000011671056,1,
4198696000015094546,2,
4198696000006773214,2500,
4198696000022645937,1,
4198696000026996109,2,
4198696000023902037,1,
4198696000003311004,1,
4198696000018544198,7,
4198696000011714052,1,
4198696000006249071,1,
4198696000006703476,1,
4198696000008003366,1,
4198696000019867058,1,
4198696000026843344,1,
4198696000004559159,1,
4198696000009988483,1,
4198696000030001809,2,
4198696000002195495,1,
4198696000015828500,1,
4198696000011407987,4,
4198696000016983262,2,
4198696000025241954,1,
4198696000031585847,5000,
4198696000006788295,1,
4198696000004487004,1,
4198696000003301006,1,
4198696000012442751,1,
4198696000005171084,1,
4198696000015216607,1,
4198696000023619626,1,
4198696000028268208,1,
4198696000019836888,1,
4198696000005531059,1,
4198696000003801006,4,
4198696000012118052,2,
4198696000011693004,1,
4198696000009706004,1,
4198696000024813008,1,
4198696000012618126,4,
4198696000003311006,1,
4198696000026031571,1,
4198696000027236222,4,
4198696000004540107,2,
4198696000020839278,1,
4198696000015064693,2,
4198696000003315239,2,
4198696000025558018,1,
4198696000032488698,2,
4198696000032744220,2,
4198696000018158650,1,
4198696000006121141,1,
4198696000029016014,1,
4198696000028672038,7.41,
4198696000008899517,1500,
4198696000008551253,2,
4198696000021233515,1,
4198696000004850588,1,
4198696000009314221,1,
4198696000004646387,1,
4198696000011228984,1,
4198696000013855102,2300,
4198696000013341168,2,
4198696000034285138,5,
4198696000023438008,1,
4198696000026261261,8,
4198696000027039978,7,
4198696000013441360,1,
4198696000017190951,1,
4198696000009486434,4,
4198696000024388022,1,
4198696000031446951,1,
4198696000027936765,1,
4198696000004823004,1,
4198696000010202006,12,
4198696000018046012,1,
4198696000015291006,2,
4198696000028111650,1,
4198696000003032117,1,
4198696000004515004,1,
4198696000014226388,1,
4198696000014227070,1,
4198696000010370341,10,
4198696000017766075,1,
4198696000021597010,2,
4198696000025740232,1,
4198696000002566014,1.5,
4198696000003789280,2,
4198696000018866581,1,
4198696000016630719,2,
4198696000016994072,2,
4198696000031025507,10,
4198696000029037719,1,
4198696000008082004,1,
4198696000030230613,1,
4198696000031402135,1,
4198696000029890447,3500,
4198696000032265550,2,
4198696000013283007,1,
4198696000014530215,2,
4198696000007762017,4,
4198696000008082797,1,
4198696000009205028,1,
4198696000021755240,1,
4198696000028881655,2,
4198696000002072133,1,
4198696000002655109,1,
4198696000010341430,1,
4198696000016639737,1,
4198696000014271006,2,
4198696000008615004,4,
4198696000020792037,1,
4198696000023403068,1,
4198696000030696012,3000,
4198696000003813006,1,
4198696000009745136,2,
4198696000023106085,1,
4198696000027598161,1,
4198696000028336160,1,
4198696000010637680,1,
4198696000011698261,1,
4198696000016730134,1,
4198696000023428237,1,
4198696000013233064,1,
4198696000008824046,2,
4198696000021053029,1,
4198696000025971165,1,
4198696000016153008,1,
4198696000025001779,1,
4198696000004435330,1,
4198696000012700981,1,
4198696000014266372,1,
4198696000017402246,1,
4198696000007808170,1,
4198696000006966388,2,
4198696000029945497,4,
4198696000003339110,1,
4198696000017013876,2,
4198696000026752281,1,
4198696000029876614,1,
4198696000005385004,1,
4198696000027382172,1,
4198696000016172078,1,
4198696000015465404,1,
4198696000005775351,1,
4198696000023527265,2,
4198696000009940365,7,
4198696000013371074,1,
4198696000011451135,1,
4198696000013360650,1,
4198696000018505026,1,
4198696000023216006,3500,
4198696000030543539,2,
4198696000011236158,1,
4198696000013326543,2,
4198696000022553262,2,
4198696000022784074,1,
4198696000009957156,1,
4198696000012983327,1,
4198696000031446368,1,
4198696000007870105,1,
4198696000005464059,1,
4198696000024860587,1,
4198696000002789271,2,
4198696000012287102,1,
4198696000003754480,1,
4198696000010346851,1,
4198696000008809397,1,
4198696000002925071,1,
4198696000008457006,2,
4198696000003446546,1,
4198696000019867807,1,
4198696000024600715,1,
4198696000033362975,1,
4198696000006802073,1,
4198696000023398883,1,
4198696000023384675,1,
4198696000010260902,3320,
4198696000012157192,2,
4198696000014649112,1,
4198696000014373008,1,
4198696000021861516,2,
4198696000032480289,1,
4198696000030213550,1,
4198696000032275248,1,
4198696000010640467,1,
4198696000011728949,1,
4198696000023064135,6,
4198696000011850703,4,
4198696000009414236,2,
4198696000027231513,1,
4198696000018189254,1,
4198696000020236441,1,
4198696000034104439,2,
4198696000020211910,1,
4198696000028850374,2,
4198696000004390106,2500,
4198696000011671156,1,
4198696000013450008,1,
4198696000014902115,1,
4198696000024686379,1,
4198696000027048190,1,
4198696000012344189,2,
4198696000006141357,1,
4198696000022829561,1,
4198696000013391256,2,
4198696000015640512,1,
4198696000014968008,1,
4198696000014781412,1,
4198696000025779268,1,
4198696000028681430,4,
4198696000012841074,1,
4198696000014370501,2,
4198696000028035464,1,
4198696000002266396,7,
4198696000006129304,1,
4198696000006084694,1,
4198696000009745887,1,
4198696000001996635,2,
4198696000003060403,1,
4198696000003264067,1,
4198696000030420150,1,
4198696000028008240,1,
4198696000010535568,1,
4198696000024043930,1,
4198696000024335330,10,
4198696000031082750,1,
4198696000005312076,8,
4198696000003426057,1,
4198696000010260935,2,
4198696000011207832,1,
4198696000012108060,2,
4198696000009414103,1,
4198696000026631006,1,
4198696000021266300,1,
4198696000022451182,3,
4198696000030889107,2,
4198696000031585534,1,
4198696000002962072,1,
4198696000003962462,1,
4198696000018787757,1,
4198696000020611706,2,
4198696000002195994,1,
4198696000010307354,1,
4198696000023844137,1,
4198696000005769051,1,
4198696000006966026,1,
4198696000021073867,1600,
4198696000028506992,1,
4198696000030115559,2,
4198696000013346839,2,
4198696000017955052,1,
4198696000009741329,2,
4198696000009486304,2,
4198696000029894174,1,
4198696000020608757,4,
4198696000002538026,2,
4198696000004210247,1,
4198696000002655022,1,
4198696000012995158,10,
4198696000025242373,1,
4198696000028974221,2,
4198696000023760354,5,
4198696000032363523,8,
4198696000012636004,1,
4198696000008761365,2,
4198696000025356160,1,
4198696000020339127,1,
4198696000016433218,1,
4198696000022897088,1,
4198696000027106429,1,
4198696000001735004,1,
4198696000015638281,1,
4198696000015683721,2,
4198696000001567008,2,
4198696000003129130,1,
4198696000017547049,1,
4198696000021804491,3,
4198696000024486915,1,
4198696000033555939,1,
4198696000014583055,1,
4198696000014811592,1,
4198696000020271037,2,
4198696000030096230,2,
4198696000021219114,5,
4198696000025175284,1,
4198696000011834595,2,
4198696000002375085,1,
4198696000010776213,1,
4198696000012372201,2,
4198696000014528305,1,
4198696000027379856,2,
4198696000003000604,2,
4198696000013452202,2000,
4198696000025242711,1,
4198696000004127798,1,
4198696000012720886,1,
4198696000014218548,1,
4198696000022077464,2,
4198696000019764950,1,
4198696000005354210,1,
4198696000002860360,1,
4198696000004646465,1,
4198696000013508617,1,
4198696000005596289,2,
4198696000020529845,1,
4198696000027987361,2,
4198696000018304800,1,
4198696000022924983,1,
4198696000024334914,1,
4198696000028104505,2,
4198696000014308189,1,
4198696000005956333,2,
4198696000007870388,1,
4198696000006469106,1,
4198696000004745177,1,
4198696000018189464,1,
4198696000026964121,1,
4198696000025869528,1,
4198696000012453130,1,
4198696000018238605,1,
4198696000029033038,1,
4198696000028250599,2,
4198696000030800990,2,
4198696000020095137,1,
4198696000028520051,1,
4198696000014697004,1,
4198696000021083038,2,
4198696000011780102,1,
4198696000013293857,1,
4198696000020103705,1,
4198696000033369363,2,
4198696000006622307,1,
4198696000011850962,6,
4198696000013973116,1,
4198696000014703006,1,
4198696000024826153,1,
4198696000031627565,1,
4198696000003962311,2,
4198696000008572283,2,
4198696000020454375,1,
4198696000023429748,1,
4198696000024565373,1,
4198696000033022408,2,
4198696000020454134,2,
4198696000012789004,1,
4198696000007819081,2000,
4198696000023546030,1,
4198696000003813052,1,
4198696000003102187,1,
4198696000018833792,1,
4198696000024939496,1,
4198696000034103224,2,
4198696000004151026,2,
4198696000005139008,1,
4198696000014135516,1,
4198696000007819492,2,
4198696000009570299,1,
4198696000027858180,2,
4198696000034101647,1,
4198696000004126175,1,
4198696000004270048,1,
4198696000009896422,1,
4198696000024321763,1,
4198696000023636249,1,
4198696000018255179,1,
4198696000027758780,4,
4198696000024694172,1,
4198696000025491189,1,
4198696000030215602,4,
4198696000028723734,1,
4198696000026639010,2,
4198696000004270375,1,
4198696000015669302,2,
4198696000005486782,1,
4198696000011298504,1,
4198696000025327079,1,
4198696000003129668,1,
4198696000012040178,1,
4198696000010921320,2,
4198696000030023422,1,
4198696000004545690,1,
4198696000026028533,1,
4198696000024262537,1,
4198696000026057240,1,
4198696000018192075,5,
4198696000029062152,3,
4198696000030728250,1,
4198696000029368981,1,
4198696000031858277,1,
4198696000022934183,1,
4198696000005424239,1,
4198696000015124229,10,
4198696000025045199,1,
4198696000004823505,1,
4198696000012814717,1,
4198696000031683140,1,
4198696000002583420,2,
4198696000019782016,1,
4198696000028881304,1,
4198696000001567010,2,
4198696000023983991,1,
4198696000024802018,1,
4198696000029949239,2,
4198696000016979074,7.3,
4198696000030696050,1,
4198696000003102106,1,
4198696000017011041,2,
4198696000006571394,2,
4198696000027382178,2,
4198696000020861045,1,
4198696000001731058,1,
4198696000008123343,1,
4198696000026524125,1,
4198696000005984172,1,
4198696000023702665,1,
4198696000012344084,1,
4198696000011533337,4,
4198696000009570134,1,
4198696000007818149,1,
4198696000021137891,1,
4198696000014572310,1,
4198696000018507416,1,
4198696000017756018,1,
4198696000033502629,2,
4198696000018192140,1,
4198696000018156639,1,
4198696000018896453,1,
4198696000022450169,1,
4198696000002265589,1,
4198696000018935492,1,
4198696000005687140,2,
4198696000020539008,2,
4198696000025176209,2,
4198696000028111575,2,
4198696000018262993,1,
4198696000009417684,2,
4198696000019220235,1,
4198696000031193218,1,
4198696000009964006,1,
4198696000020095564,1,
4198696000025832008,1,
4198696000005269393,1,
4198696000024388020,1,
4198696000026912480,2,
4198696000018030432,1,
4198696000006147342,2,
4198696000026118611,1,
4198696000015669483,2,
4198696000008784255,1,
4198696000021121650,2,
4198696000032916982,2,
4198696000007283185,1,
4198696000024826449,1,
4198696000025639429,1,
4198696000003028493,1,
4198696000018544450,1,
4198696000008311817,1,
4198696000024155124,1,
4198696000018355184,1,
4198696000009808014,4,
4198696000006086006,1,
4198696000027330061,2,
4198696000018475123,1,
4198696000027113135,1,
4198696000016630479,1,
4198696000020022297,1,
4198696000010328945,2,
4198696000005947008,1,
4198696000009182202,1,
4198696000018900263,2,
4198696000026577353,2,
4198696000012103306,2000,
4198696000030539088,4,
4198696000026972006,1,
4198696000027872731,2,
4198696000026586052,2,
4198696000002064312,4,
4198696000015958323,1,
4198696000028970502,2,
4198696000010197481,1,
4198696000020008032,1,
4198696000027377700,1,
4198696000017694303,1,
4198696000017529237,2,
4198696000006076097,4,
4198696000012568151,1,
4198696000009409399,1,
4198696000034333407,1,
4198696000005207139,1,
4198696000010464006,1,
4198696000021755318,1,
4198696000019867740,1,
4198696000023898354,2,
4198696000024771162,1,
4198696000029259117,1,
4198696000031480961,2,
4198696000033358807,1,
4198696000030543300,1,
4198696000033586981,2,
4198696000012771140,1,
4198696000010910306,2,
4198696000008726701,2,
4198696000007424045,1,
4198696000021868595,2,
4198696000025327175,1,
4198696000027576808,2,
4198696000032488577,1,
4198696000017598813,2,
4198696000011863197,1,
4198696000014709624,1,
4198696000009728974,1,
4198696000019637256,1,
4198696000022067006,2,
4198696000024081462,6,
4198696000028254241,1,
4198696000031728587,8,
4198696000002266412,1,
4198696000023403537,1,
4198696000001673215,1,
4198696000024257086,1,
4198696000026725253,1,
4198696000028911159,1,
4198696000014132008,2,
4198696000015960905,2,
4198696000006843873,2500,
4198696000011852282,1,
4198696000032048674,1,
4198696000010853091,2,
4198696000008545286,1,
4198696000025175280,4,
4198696000002449014,1,
4198696000006086364,1,
4198696000029841585,2000,
4198696000011409826,1,
4198696000016192369,2,
4198696000016436181,1,
4198696000006575362,1,
4198696000025241408,1,
4198696000026484458,1,
4198696000033192280,1,
4198696000012108512,2,
4198696000030149073,4,
4198696000026126706,6,
4198696000005004483,1,
4198696000003211004,1,
4198696000029453975,2,
4198696000027611287,2,
4198696000028982443,1,
4198696000032361430,2,
4198696000033327294,1,
4198696000011409922,1,
4198696000013394037,1,
4198696000023902504,6,
4198696000019574318,1,
4198696000024403400,1,
4198696000026193864,1,
4198696000002976375,1,
4198696000005533883,1,
4198696000016630481,1,
4198696000008591008,1,
4198696000019051646,1,
4198696000028013008,1,
4198696000028974376,2,
4198696000029447166,1,
4198696000032361532,2,
4198696000029067087,1,
4198696000005543058,1,
4198696000004349535,2,
4198696000007887138,1,
4198696000020269044,1,
4198696000031075867,1,
4198696000015436448,1,
4198696000008784257,1,
4198696000021418381,1,
4198696000031585892,1,
4198696000014811217,1,
4198696000026763516,2,
4198696000003257006,1,
4198696000019867467,1,
4198696000012467715,1,
4198696000008545230,2,
4198696000032452152,2,
4198696000027855998,2,
4198696000032361528,2,
4198696000029839471,1,
4198696000002202572,1,
4198696000002460109,1,
4198696000032008514,1,
4198696000017559038,1,
4198696000029314353,1,
4198696000032361086,2,
4198696000002986088,1,
4198696000012336205,1,
4198696000014179286,1,
4198696000018147370,1,
4198696000018900953,1,
4198696000014033274,2,
4198696000026463486,2,
4198696000023394508,1,
4198696000029000538,1,
4198696000032361452,2,
4198696000023634035,1,
4198696000012083292,1,
4198696000009988080,2,
4198696000018238388,4,
4198696000022155898,1,
4198696000029949127,1,
4198696000023931006,2,
4198696000025869479,1,
4198696000029016069,2,
4198696000010603004,4,
4198696000011834069,1,
4198696000026449981,1,
4198696000026734247,1,
4198696000009482431,3,
4198696000031555446,4,
4198696000033587883,1,
4198696000031286394,1,
4198696000019053576,1,
4198696000028254196,1,
4198696000003028409,1,
4198696000002670379,1,
4198696000012045765,1,
4198696000002894418,1,
4198696000004580460,1,
4198696000020630216,4,
4198696000021060687,1,
4198696000026943124,1,
4198696000028629119,1,
4198696000027598163,1,
4198696000007467422,16,
4198696000020183523,2,
4198696000024764910,1,
4198696000014429306,6,
4198696000030800986,1,
4198696000004855630,1,
4198696000016350191,1,
4198696000006540149,1,
4198696000025790432,1,
4198696000027231195,1,
4198696000029447164,2,
4198696000008831058,1,
4198696000012292200,1,
4198696000004210069,1,
4198696000022645689,1,
4198696000027773612,1,
4198696000034112569,5309,
4198696000004978266,1400,
4198696000012517012,2,
4198696000014061471,5,
4198696000006351118,1,
4198696000004890945,2,
4198696000003952464,2,
4198696000023983812,1,
4198696000029841299,1,
4198696000002841943,4,
4198696000004111728,1,
4198696000004633864,2,
4198696000007118148,2,
4198696000006242013,1,
4198696000011147466,1,
4198696000010370004,1,
4198696000011239774,1,
4198696000021268754,1,
4198696000023844141,2,
4198696000024764591,2000,
4198696000031795063,1,
4198696000009745885,1,
4198696000009896556,1,
4198696000006634515,2,
4198696000024694044,2,
4198696000001715016,1,
4198696000033269827,1,
4198696000030122448,2,
4198696000026028473,1,
4198696000030418842,7,
4198696000027292104,1,
4198696000007027702,1,
4198696000003397291,1,
4198696000013452124,1,
