Product_ID,SKU,Month_Year,Total_Quantity,Net_Sales,Available_Stock,Cost_Fallback_Text,Cost_Fallback_Num,Last_Purchase_Price,Stock_On_Hand,Avg_Demand_6M,Reorder_Flag,Unit_Cost_CRC,On_Hand_Qty,Inventory_Value_CRC,Months_Cover,Reorder_Qty_Lead2m
4198696000000899376,130-010,2023-12,4,20884.96,60,3434,3434,4735.2699999999995,60,21.833333333333332,0,4735.2699999999995,60,284116.19999999995,2.7480916030534353,0
4198696000018731886,517-1121,2025-09,1,34424.78,2,25482.5,25482.5,25482.5,2,0.8333333333333334,0,25482.5,2,50965,2.4,0
4198696000000139114,46-454,2025-10,1,8849.56,29,3794.56,3794.56,2964.5,29,0.3333333333333333,0,2964.5,29,85970.5,87,0
4198696000007471249,72-3074,2024-07,1,10442.48,1,7710,7710,7710,1,0.5,0,7710,1,7710,2,0
4198696000003678266,517-1015,2024-11,1,29879.65,0,26973,26973,26973,0,0.5,1,26973,0,0,0,1
4198696000016497017,,2025-01,7.3,0,,0,0,,,14.5,0,0,0,0,0,29
4198696000000602419,106-14,2024-12,3,8230.09,332,2373,2373,2562.15,332,32.666666666666664,0,2562.15,332,850633.8,10.16326530612245,0
4198696000009345212,533-034,2024-12,1,27600,4,22175,22175,22175,4,1.1666666666666667,0,22175,4,88700,3.4285714285714284,0
4198696000000864460,509-2519,2025-09,1,9557.52,3,7064.41,7064.41,7064.41,3,0.6666666666666666,0,7064.41,3,21193.23,4.5,0
4198696000000588340,343-17,2025-07,1,1858.41,68,1500,1500,1499.3000000000002,68,18.333333333333332,0,1499.3000000000002,68,101952.40000000001,3.7090909090909094,0
4198696000002572887,529-026,2024-03,1,25044.25,3,20000,20000,20000,3,0.5,0,20000,3,60000,6,0
4198696000010046409,517-3006,2024-12,2,14159.29,12,5550,5550,5550,12,1,0,5550,12,66600,12,0
4198696000007812290,83-2039,2024-12,4,50477.88,80,7080,7080,4713.5,80,0.5,0,4713.5,80,377080,160,0
4198696000012595506,517-1058,2025-10,1,35221.24,1,24612.5,24612.5,24612.5,1,0.16666666666666666,0,24612.5,1,24612.5,6,0
4198696000000602419,106-14,2025-03,4,12049.56,332,2373,2373,2562.15,332,32.666666666666664,0,2562.15,332,850633.8,10.16326530612245,0
4198696000031531391,46-2043,2025-10,1,25663.72,98,13000,13000,7935,98,0.3333333333333333,0,7935,98,777630,294,0
4198696000001900324,524-0601,2023-12,1,4778.76,7,4690,4690,4690,7,0.5,0,4690,7,32830,14,0
4198696000004417763,11-1015,2024-10,1,16814.16,115,10000,10000,6435,115,1,0,6435,115,740025,115,0
4198696000016322081,44-1146,2025-01,2,2930.97,4,1150,1150,1150,4,0.3333333333333333,0,1150,4,4600,12,0
4198696000003338396,509-0204,2025-07,1,7897.35,3,9987.14,9987.14,9987.14,3,0.3333333333333333,0,9987.14,3,29961.42,9,0
4198696000000143542,246-12,2024-02,1,2035.4,0,1267.2,1267.2,990,0,1,1,990,0,0,0,2
4198696000018902226,72-3331,2025-09,1,5929.2,4,4372.5,4372.5,7815.5,4,0.3333333333333333,0,7815.5,4,31262,12,0
4198696000000866544,509-0574,2024-07,1,8584.07,6,6318.68,6318.68,6318.68,6,1,0,6318.68,6,37912.08,6,0
4198696000003159133,505-020,2024-09,1,3274.34,3,2690,2690,2475,3,1.3333333333333333,0,2475,3,7425,2.25,0
4198696000008289001,800-1476,2024-08,1,249823.01,0,185000,185000,185000,0,0.16666666666666666,1,185000,0,0,0,0
4198696000002572824,529-016,2024-02,1,25044.25,12,20000,20000,20000,12,0.16666666666666666,0,20000,12,240000,72,0
4198696000007811669,72-501,2025-01,1,3982.3,193,2200,2200,1089,193,0.3333333333333333,0,1089,193,210177,579,0
4198696000000588340,343-17,2024-06,1,1858.41,68,1500,1500,1499.3000000000002,68,18.333333333333332,0,1499.3000000000002,68,101952.40000000001,3.7090909090909094,0
4198696000007471669,72-3104,2025-08,1,5575.22,1,4098.6,4098.6,4098.6,1,0.3333333333333333,0,4098.6,1,4098.6,3,0
4198696000000143515,245-563,2025-05,1,11150.44,13,6000,6000,3927,13,3.6666666666666665,0,3927,13,51051,3.5454545454545454,0
4198696000015465192,351-2019,2025-06,1,40707.96,27,20500,20500,13117.5,27,0.3333333333333333,0,13117.5,27,354172.5,81,0
4198696000000678538,21-1000,2025-07,1,7490.27,3,6021.85,6021.85,6021.85,3,0.3333333333333333,0,6021.85,3,18065.550000000003,9,0
4198696000000866544,509-0574,2024-08,1,8584.07,6,6318.68,6318.68,6318.68,6,1,0,6318.68,6,37912.08,6,0
4198696000011175187,533-076,2025-07,1,38495.58,1,28500,28500,28500,1,0.16666666666666666,0,28500,1,28500,6,0
4198696000020824597,533-143,2025-04,1,31019.47,3,24950,24950,24950,3,1,0,24950,3,74850,3,0
4198696000003594538,530-0001,2025-08,1,1752.21,27,1413,1413,1500,27,10.333333333333334,0,1500,27,40500,2.6129032258064515,0
4198696000000137215,11-322,2024-08,1,18495.58,3,8060.8,8060.8,6297.5,3,0.16666666666666666,0,6297.5,3,18892.5,18,0
4198696000011909037,65-1007,2025-07,1,2123.89,12,1450,1450,1450,12,2.8333333333333335,0,1450,12,17400,4.235294117647059,0
4198696000010805595,12-1018,2025-10,1,72566.37,93,39000,39000,26389,93,1.1666666666666667,0,26389,93,2454177,79.71428571428571,0
4198696000000844228,505-001,2024-07,3,3278.76,27,885,885,920,27,5.333333333333333,0,920,27,24840,5.0625,0
4198696000008545349,517-1030,2024-10,1,33539.82,1,26191,26191,26191,1,0.16666666666666666,0,26191,1,26191,6,0
4198696000024931561,518-0621,2025-08,1,20292.04,2,17642.5,17642.5,17642.5,2,0.5,0,17642.5,2,35285,4,0
4198696000000143515,245-563,2025-10,1,12389.38,13,6000,6000,3927,13,3.6666666666666665,0,3927,13,51051,3.5454545454545454,0
4198696000004629938,245-2012,2025-10,1,22123.89,45,11000,11000,6550.5,45,0.5,0,6550.5,45,294772.5,90,0
4198696000000138475,41-96,2023-12,2,14513.27,46,5000,5000,3190,46,0.5,0,3190,46,146740,92,0
4198696000000860995,509-0032,2025-08,1,8141.59,5,6024.04,6024.04,6024.04,5,0.8333333333333334,0,6024.04,5,30120.2,6,0
4198696000025140589,800-3558,2025-06,1,6637.17,0,3458.03,3458.03,3458.03,0,0.16666666666666666,1,3458.03,0,0,0,0
4198696000000137521,13-129,2025-01,1,3745.13,40,2034.56,2034.56,1589.5,40,0.3333333333333333,0,1589.5,40,63580,120,0
4198696000000836985,507-001,2025-03,1,2212.39,38,1800,1800,2300,38,3,0,2300,38,87400,12.666666666666666,0
4198696000016994320,72-3195,2025-05,1,8938.05,2,6590,6590,6590,2,0.16666666666666666,0,6590,2,13180,12,0
4198696000000899376,130-010,2025-02,4,22796.46,60,3434,3434,4735.2699999999995,60,21.833333333333332,0,4735.2699999999995,60,284116.19999999995,2.7480916030534353,0
4198696000000602536,106-27,2025-04,1,4336.28,225,3680.18,3680.18,3680.18,225,5.166666666666667,0,3680.18,225,828040.5,43.54838709677419,0
4198696000005922072,529-097,2024-08,1,33805.31,1,25000,25000,25000,1,0.16666666666666666,0,25000,1,25000,6,0
4198696000006545516,106-2017,2025-06,1,28053.1,4,20764.4,20764.4,20764.4,4,0.8333333333333334,0,20764.4,4,83057.6,4.8,0
4198696000011274744,72-3139,2025-09,1,8584.07,2,5290,5290,5290,2,1.1666666666666667,0,5290,2,10580,1.7142857142857142,0
4198696000010805595,12-1018,2024-11,1,69026.55,93,39000,39000,26389,93,1.1666666666666667,0,26389,93,2454177,79.71428571428571,0
4198696000003594538,530-0001,2025-04,1,2300.88,27,1413,1413,1500,27,10.333333333333334,0,1500,27,40500,2.6129032258064515,0
4198696000004629632,318-506,2025-09,1,17748.67,92,9300,9300,5676,92,0.6666666666666666,0,5676,92,522192,138,0
4198696000012365063,44-1085,2025-05,2,3256.64,1,1250,1250,1250,1,1.3333333333333333,1,1250,1,1250,0.75,2
4198696000000899538,503-004,2024-07,2,3539.82,10,1296.95,1296.95,1296.95,10,2,0,1296.95,10,12969.5,5,0
4198696000000144532,341-58,2025-07,1,13274.34,94,7300,7300,4620,94,1,0,4620,94,434280,94,0
4198696000000844228,505-001,2023-12,1,1011.5,27,885,885,920,27,5.333333333333333,0,920,27,24840,5.0625,0
4198696000000144532,341-58,2024-02,2,21061.95,94,7300,7300,4620,94,1,0,4620,94,434280,94,0
4198696000001610054,519-0011,2025-03,1,14247.79,2,10532.81,10532.81,10532.81,2,1,0,10532.81,2,21065.62,2,0
4198696000000143515,245-563,2024-11,1,12389.38,13,6000,6000,3927,13,3.6666666666666665,0,3927,13,51051,3.5454545454545454,0
4198696000018712031,533-149,2025-04,1,31061.95,3,22950,22950,22950,3,0.5,0,22950,3,68850,6,0
4198696000010805595,12-1018,2024-12,1,63504.42,93,39000,39000,26389,93,1.1666666666666667,0,26389,93,2454177,79.71428571428571,0
4198696000000679024,72-1012,2024-12,1,3893.81,2,2823.14,2823.14,2900,2,0.3333333333333333,0,2900,2,5800,6,0
4198696000000983005,512-032,2025-07,1,13185.84,2,9758.37,9758.37,9758.369999999999,2,0.16666666666666666,0,9758.369999999999,2,19516.739999999998,12,0
4198696000000602419,106-14,2025-06,1,2610.62,332,2373,2373,2562.15,332,32.666666666666664,0,2562.15,332,850633.8,10.16326530612245,0
4198696000010346257,376-3017,2025-03,1,4867.26,4,3564.4,3564.4,3564.4,4,0.8333333333333334,0,3564.4,4,14257.6,4.8,0
4198696000003159133,505-020,2025-05,1,2964.6,3,2690,2690,2475,3,1.3333333333333333,0,2475,3,7425,2.25,0
4198696000000602536,106-27,2025-08,2,8672.57,225,3680.18,3680.18,3680.18,225,5.166666666666667,0,3680.18,225,828040.5,43.54838709677419,0
4198696000003159133,505-020,2024-05,1,3274.34,3,2690,2690,2475,3,1.3333333333333333,0,2475,3,7425,2.25,0
4198696000000143515,245-563,2025-03,1,11150.44,13,6000,6000,3927,13,3.6666666666666665,0,3927,13,51051,3.5454545454545454,0
4198696000022128246,800-3126,2025-07,2,40382.3,0,16200,16200,16200,0,0.3333333333333333,1,16200,0,0,0,1
4198696000011326261,510-1009,2025-02,1,65486.73,2,48489.82,48489.82,48489.82,2,0.16666666666666666,0,48489.82,2,96979.64,12,0
4198696000001408010,524-0559,2025-08,1,3745.13,1,2990,2990,2990,1,0.5,0,2990,1,2990,2,0
4198696000029035029,800-4085,2025-08,1,10340.71,0,8000,8000,8000,0,0.16666666666666666,1,8000,0,0,0,0
4198696000000139168,46-823,2024-03,1,4955.75,102,4000,4000,2728,102,1.1666666666666667,0,2728,102,278256,87.42857142857142,0
4198696000003594538,530-0001,2025-07,1,1791.15,27,1413,1413,1500,27,10.333333333333334,0,1500,27,40500,2.6129032258064515,0
4198696000012365063,44-1085,2025-11,2,4424.78,1,1250,1250,1250,1,1.3333333333333333,1,1250,1,1250,0.75,2
4198696000018712031,533-149,2025-07,1,28576.99,3,22950,22950,22950,3,0.5,0,22950,3,68850,6,0
4198696000028336710,800-3983,2025-08,1,9734.51,0,6948.42,6948.42,6948.42,0,0.16666666666666666,1,6948.42,0,0,0,0
4198696000000865936,509-3532,2025-05,1,17787.61,1,13115.68,13115.68,13115.68,1,0.3333333333333333,0,13115.68,1,13115.68,3,0
4198696000000899394,130-012,2025-08,1,3338.05,21,2650.89,2650.89,2650.8900000000003,21,0.6666666666666666,0,2650.8900000000003,21,55668.69000000001,31.5,0
4198696000016933191,72-3287,2025-09,1,6548.67,1,4794,4794,4794,1,0.3333333333333333,0,4794,1,4794,3,0
4198696000028559009,800-4015,2025-08,1,148584.07,0,110000,110000,110000,0,0.16666666666666666,1,110000,0,0,0,0
4198696000007811633,73-1006,2025-06,1,3539.82,384,2000,2000,1050.5,384,0.8333333333333334,0,1050.5,384,403392,460.79999999999995,0
4198696000028104141,800-3946,2025-08,1,4371.68,0,3407.5,3407.5,3407.5,0,0.16666666666666666,1,3407.5,0,0,0,0
4198696000009345212,533-034,2025-10,1,30097.35,4,22175,22175,22175,4,1.1666666666666667,0,22175,4,88700,3.4285714285714284,0
4198696000004993463,517-1045,2024-11,1,22552.21,10,18125,18125,18860,10,0.3333333333333333,0,18860,10,188600,30,0
4198696000000141094,118-9,2025-08,1,2279.65,37,908.16,908.16,709.5,37,0.3333333333333333,0,709.5,37,26251.5,111,0
4198696000000139717,86-22,2024-02,4,3893.81,191,387.2,387.2,302.5,191,0.8333333333333334,0,302.5,191,57777.5,229.2,0
4198696000004417763,11-1015,2024-09,2,31327.43,115,10000,10000,6435,115,1,0,6435,115,740025,115,0
4198696000003594538,530-0001,2025-10,1,2576,27,1413,1413,1500,27,10.333333333333334,0,1500,27,40500,2.6129032258064515,0
4198696000029368207,800-4129,2025-09,8,26194.69,0,2420,2420,2420.8,0,1.3333333333333333,1,2420.8,0,0,0,3
4198696000001900324,524-0601,2023-12,1,4539.82,7,4690,4690,4690,7,0.5,0,4690,7,32830,14,0
4198696000019179984,800-2779,2025-09,1,27433.63,-1,20299.62,20299.62,20299.62,-1,0.16666666666666666,1,20299.62,-1,-20299.62,-6,1
4198696000006632049,72-3068,2025-09,1,7345.13,1,5388,5388,5388,1,1.8333333333333333,1,5388,1,5388,0.5454545454545455,3
4198696000010805400,118-500,2025-02,3,3185.84,51,1150,1150,649,51,4.666666666666667,0,649,51,33099,10.928571428571427,0
4198696000012946745,800-1729,2024-11,1,6676.11,0,3325,3325,3325,0,0.16666666666666666,1,3325,0,0,0,0
4198696000020666420,522-0216,2025-05,2,32389.38,5,11990,11990,11990,5,0.6666666666666666,0,11990,5,59950,7.5,0
4198696000010596306,533-056,2025-03,2,29203.54,4,11950,11950,11950,4,2.3333333333333335,0,11950,4,47800,1.7142857142857142,1
4198696000005169207,533-007,2024-11,1,19646.02,6,14800,14800,14500,6,0.6666666666666666,0,14500,6,87000,9,0
4198696000007811705,73-1000,2025-04,2,8849.56,103,2300,2300,1133,103,8.5,0,1133,103,116699,12.117647058823529,0
4198696000006632049,72-3068,2025-05,1,7345.13,1,5388,5388,5388,1,1.8333333333333333,1,5388,1,5388,0.5454545454545455,3
4198696000001610891,520-0051,2024-12,1,25398.23,3,18806.67,18806.67,18806.670000000002,3,0.16666666666666666,0,18806.670000000002,3,56420.01000000001,18,0
4198696000000144532,341-58,2024-04,2,21061.95,94,7300,7300,4620,94,1,0,4620,94,434280,94,0
4198696000001610072,519-0027,2025-09,2,19504.42,11,7551.6,7551.6,7551.6,11,0.3333333333333333,0,7551.6,11,83067.6,33,0
4198696000010805595,12-1018,2025-10,1,81416,93,39000,39000,26389,93,1.1666666666666667,0,26389,93,2454177,79.71428571428571,0
4198696000004421295,214-1007,2024-09,1,4336.28,189,2379,2379,1677.5,189,0.3333333333333333,0,1677.5,189,317047.5,567,0
4198696000003594538,530-0001,2025-02,1,2116.81,27,1413,1413,1500,27,10.333333333333334,0,1500,27,40500,2.6129032258064515,0
4198696000003873707,72-3038,2025-02,2,15221.24,9,4800.01,4800.01,5990,9,2.3333333333333335,0,5990,9,53910,3.8571428571428568,0
4198696000000670047,3-62,2025-02,1,1681.42,5,1598.07,1598.07,1598.07,5,1,0,1598.07,5,7990.349999999999,5,0
4198696000020417520,343-27,2025-09,1,1548.67,9,1385.69,1385.6933,1385.6933333333334,9,1.1666666666666667,0,1385.6933333333334,9,12471.24,7.7142857142857135,0
4198696000007812479,351-2001,2024-10,1,16902.65,28,12450,12450,8294,28,1.1666666666666667,0,8294,28,232232,24,0
4198696000001685102,527-0017,2025-10,1,5048,3,3251,3251,3251,3,0.5,0,3251,3,9753,6,0
4198696000012057300,505-042,2025-03,1,2654.87,6,1850,1850,1850,6,1.1666666666666667,0,1850,6,11100,5.142857142857142,0
4198696000000862021,509-0146,2025-08,1,19115.04,2,14123.19,14123.19,14123.19,2,0.6666666666666666,0,14123.19,2,28246.38,3,0
4198696000000844228,505-001,2025-01,1,1238.94,27,885,885,920,27,5.333333333333333,0,920,27,24840,5.0625,0
4198696000015864030,72-3270,2025-07,2,9769.91,2,3900,3900,3900,2,0.6666666666666666,0,3900,2,7800,3,0
4198696000000588340,343-17,2024-09,1,1858.41,68,1500,1500,1499.3000000000002,68,18.333333333333332,0,1499.3000000000002,68,101952.40000000001,3.7090909090909094,0
4198696000007811705,73-1000,2025-01,2,8141.59,103,2300,2300,1133,103,8.5,0,1133,103,116699,12.117647058823529,0
4198696000003142010,533-009,2024-11,1,43185.84,9,31950,31950,31950,9,0.6666666666666666,0,31950,9,287550,13.5,0
4198696000017936243,800-2541,2025-02,1,35398.23,0,20000,20000,20000,0,0.16666666666666666,1,20000,0,0,0,0
4198696000000862255,509-0172,2024-10,1,10502.65,2,8397.72,8397.72,8397.72,2,0.16666666666666666,0,8397.72,2,16795.44,12,0
4198696000000513120,86-10,2024-06,2,353.98,180,40,40,33,180,0.3333333333333333,0,33,180,5940,540,0
4198696000009345212,533-034,2025-06,1,27600,4,22175,22175,22175,4,1.1666666666666667,0,22175,4,88700,3.4285714285714284,0
4198696000007811759,73-1036,2025-02,1,4070.8,184,2200,2200,1133,184,1,0,1133,184,208472,184,0
4198696000006703235,72-3043,2024-09,1,5929.2,1,4347,4347,4347,1,0.3333333333333333,0,4347,1,4347,3,0
4198696000026912125,800-3783,2025-07,1,10619.47,0,7500,7500,7500,0,0.16666666666666666,1,7500,0,0,0,0
4198696000020824597,533-143,2025-07,1,30345.13,3,24950,24950,24950,3,1,0,24950,3,74850,3,0
4198696000007024001,505-034,2024-12,1,1327.43,33,898,898,898,33,1.8333333333333333,0,898,33,29634,18,0
4198696000000861337,509-0070,2024-01,1,9292.04,11,7840.41,7840.41,7840.410000000001,11,0.3333333333333333,0,7840.410000000001,11,86244.51000000001,33,0
4198696000000844228,505-001,2024-03,1,1008.85,27,885,885,920,27,5.333333333333333,0,920,27,24840,5.0625,0
4198696000001614491,522-0146,2025-08,1,33690.27,1,27678.97,27678.97,27678.97,1,0.16666666666666666,0,27678.97,1,27678.97,6,0
4198696000007344121,44-1044,2025-03,2,1415.93,8,495,495,582,8,1.6666666666666667,0,582,8,4656,4.8,0
4198696000000142075,164-12,2024-03,1,1769.91,92,1200,1200,753.5,92,1,0,753.5,92,69322,92,0
4198696000000899376,130-010,2025-06,4,22796.46,60,3434,3434,4735.2699999999995,60,21.833333333333332,0,4735.2699999999995,60,284116.19999999995,2.7480916030534353,0
4198696000001040941,77-1,2025-05,4,325.66,113,28.16,28.16,22,113,6.166666666666667,0,22,113,2486,18.324324324324323,0
4198696000001040941,77-1,2024-03,4,353.98,113,28.16,28.16,22,113,6.166666666666667,0,22,113,2486,18.324324324324323,0
4198696000004417700,11-1006,2024-06,1,19084.07,32,10000,10000,7865,32,0.8333333333333334,0,7865,32,251680,38.4,0
4198696000000139168,46-823,2024-02,1,6194.69,102,4000,4000,2728,102,1.1666666666666667,0,2728,102,278256,87.42857142857142,0
4198696000016497017,,2025-09,1,0.01,,0,0,,,14.5,0,0,0,0,0,29
4198696000001674001,530-0003,2025-05,1,2035.4,26,1500,1500,4000,26,5.166666666666667,0,4000,26,104000,5.032258064516129,0
4198696000005387593,72-3010,2024-11,1,6431.86,0,5171.4,5171.4,5171.4,0,0.6666666666666666,1,5171.4,0,0,0,1
4198696000001674001,530-0003,2024-12,1,2035.4,26,1500,1500,4000,26,5.166666666666667,0,4000,26,104000,5.032258064516129,0
4198696000001674001,530-0003,2025-10,1,2442.48,26,1500,1500,4000,26,5.166666666666667,0,4000,26,104000,5.032258064516129,0
4198696000004417889,114-1002,2025-03,1,5752.21,90,3159,3159,2227.5,90,0.5,0,2227.5,90,200475,180,0
4198696000001674001,530-0003,2024-10,1,2743.36,26,1500,1500,4000,26,5.166666666666667,0,4000,26,104000,5.032258064516129,0
4198696000001041022,77-24,2024-10,2,176.99,175,28.16,28.16,22,175,2.3333333333333335,0,22,175,3850,75,0
4198696000015715246,72-3255,2025-06,2,14003.54,9,4200,4200,4200,9,1.8333333333333333,0,4200,9,37800,4.909090909090909,0
4198696000001674001,530-0003,2025-06,1,1872.57,26,1500,1500,4000,26,5.166666666666667,0,4000,26,104000,5.032258064516129,0
4198696000012949110,533-116,2025-04,1,30442.48,4,22500,22500,22500,4,0.3333333333333333,0,22500,4,90000,12,0
4198696000012360028,72-3196,2025-07,2,14492.04,2,3400,3400,3400,2,1.6666666666666667,0,3400,2,6800,1.2,1
4198696000001610108,519-0031,2024-02,1,10707.96,4,8609.3,8609.3,9147.43,4,0.6666666666666666,0,9147.43,4,36589.72,6,0
4198696000026126456,800-3679,2025-07,2,5840.71,0,2250,2250,2250,0,0.6666666666666666,1,2250,0,0,0,1
4198696000000863182,509-1000,2024-12,2,38053.1,12,14033.51,14033.51,14033.51,12,1,0,14033.51,12,168402.12,12,0
4198696000000836250,514-013,2025-01,1,3185.84,75,2600,2600,2600,75,7.166666666666667,0,2600,75,195000,10.465116279069766,0
4198696000024805563,512-1036,2025-09,2,32566.37,3,11495,11495,11495,3,1.3333333333333333,0,11495,3,34485,2.25,0
4198696000000844003,507-003,2025-02,1,2654.87,6,2150,2150,2150,6,2.3333333333333335,0,2150,6,12900,2.571428571428571,0
4198696000018430343,800-2609,2025-02,2,18074.34,0,7450,7450,7495,0,0.6666666666666666,1,7495,0,0,0,1
4198696000030025167,800-4211,2025-10,1,5780.53,0,4600,4600,4600,0,0.16666666666666666,1,4600,0,0,0,0
4198696000003976036,530-3013,2025-08,1,4884.96,9,3900,3900,3900,9,0.3333333333333333,0,3900,9,35100,27,0
4198696000001089172,127-1012,2025-04,1,442.48,33,297.13,297.13,297.13,33,1.8333333333333333,0,297.13,33,9805.289999999999,18,0
4198696000022937573,800-3245,2025-05,1,56176.99,0,33225,33225,33225,0,0.16666666666666666,1,33225,0,0,0,0
4198696000002192684,130-047,2024-01,1,17433.63,1,12911.5,12911.5,15190,1,0.16666666666666666,0,15190,1,15190,6,0
4198696000016366066,511-2000,2025-07,1,43097.35,1,36500,36500,36500,1,0.3333333333333333,0,36500,1,36500,3,0
4198696000000899790,503-032,2024-05,3,1061.95,11,276.45,276.45,2764.5,11,1.6666666666666667,0,2764.5,11,30409.5,6.6,0
4198696000024805563,512-1036,2025-10,1,17699.12,3,11495,11495,11495,3,1.3333333333333333,0,11495,3,34485,2.25,0
4198696000015094650,510-1039,2025-09,1,43638.94,2,35517.35,35517.35,35517.35,2,0.8333333333333334,0,35517.35,2,71034.7,2.4,0
4198696000004421484,351-2007,2024-12,3,108318.58,48,24000,24000,15537.5,48,3,0,15537.5,48,745800,16,0
4198696000028326397,522-0220,2025-09,1,18318.59,2,13550,13550,13550,2,2.6666666666666665,1,13550,2,27100,0.75,3
4198696000004126879,130-030,2025-07,3,13922.12,32,3706,3706,3706,32,2.3333333333333335,0,3706,32,118592,13.714285714285714,0
4198696000004417835,11-1025,2025-08,1,19823.01,22,10998,10998,7755,22,2.6666666666666665,0,7755,22,170610,8.25,0
4198696000028306068,800-3976,2025-08,1,21249.56,0,17100,17100,17100,0,0.16666666666666666,1,17100,0,0,0,0
4198696000024047764,106-3011,2025-08,1,5536.28,19,4416.67,4416.67,4416.67,19,5.166666666666667,0,4416.67,19,83916.73,3.6774193548387095,0
4198696000005387683,72-3020,2025-06,2,12212.39,8,4514.4,4514.4,4514.4,8,1.1666666666666667,0,4514.4,8,36115.2,6.857142857142857,0
4198696000015464760,75-1030,2025-10,1,52212.39,81,28200,28200,18073,81,1.1666666666666667,0,18073,81,1463913,69.42857142857143,0
4198696000033413716,800-4539,2025-10,2,36460,0,10575,10575,10575,0,0.3333333333333333,1,10575,0,0,0,1
4198696000021205686,528-0112,2025-04,2,3185.84,20,1117.2,1117.2,1117.2,20,2.6666666666666665,0,1117.2,20,22344,7.5,0
4198696000000836250,514-013,2024-03,1,3185.84,75,2600,2600,2600,75,7.166666666666667,0,2600,75,195000,10.465116279069766,0
4198696000000140905,113-47,2025-06,1,150486.73,3,89232,89232,53317,3,0.3333333333333333,0,53317,3,159951,9,0
4198696000004417655,11-1000,2025-01,1,15840.71,63,9700,9700,6198.5,63,2.5,0,6198.5,63,390505.5,25.2,0
4198696000000670119,3-70,2024-02,1,1858.41,9,1950.12,1950.12,1950.12,9,0.16666666666666666,0,1950.12,9,17551.079999999998,54,0
4198696000000836250,514-013,2024-03,1,3185.84,75,2600,2600,2600,75,7.166666666666667,0,2600,75,195000,10.465116279069766,0
4198696000000142318,168-167,2024-09,1,530.97,593,211.2,211.2,165,593,0.6666666666666666,0,165,593,97845,889.5,0
4198696000005387526,72-3002,2024-08,1,5840.71,3,4320,4320,4320,3,0.16666666666666666,0,4320,3,12960,18,0
4198696000011533564,509-1544,2025-02,2,33274.34,4,12284.41,12284.41,12284.410000000002,4,0.3333333333333333,0,12284.410000000002,4,49137.64000000001,12,0
4198696000017496009,517-1112,2025-06,1,20353.98,1,14500,14500,14500,1,0.3333333333333333,0,14500,1,14500,3,0
4198696000012342032,376-3108,2025-08,1,7897.35,2,6346.17,6346.17,6346.17,2,0.3333333333333333,0,6346.17,2,12692.34,6,0
4198696000012152010,164-101,2025-10,2,4601.76,-1,1278.13,1278.13,1278.13,-1,0.8333333333333334,1,1278.13,-1,-1278.13,-1.2,3
4198696000004417655,11-1000,2025-03,1,17256.64,63,9700,9700,6198.5,63,2.5,0,6198.5,63,390505.5,25.2,0
4198696000004993376,534-0077,2025-11,1,10593,1,6874,6874,6874,1,0.3333333333333333,0,6874,1,6874,3,0
4198696000013123498,510-1054,2025-04,1,49557.52,3,37069.1,37069.1,37069.1,3,1.1666666666666667,0,37069.1,3,111207.29999999999,2.571428571428571,0
4198696000018140134,72-3299,2025-04,1,7522.12,1,3800,3800,3800,1,0.16666666666666666,0,3800,1,3800,6,0
4198696000001610990,520-0056,2025-08,2,34690.27,2,12810.9,12810.9,12810.9,2,0.3333333333333333,0,12810.9,2,25621.8,6,0
4198696000004420168,83-2033,2024-12,1,24601.77,99,13618.8,13618.8,9603,99,0.16666666666666666,0,9603,99,950697,594,0
4198696000010915976,44-1012,2024-10,2,3185.84,6,525,525,525,6,0.6666666666666666,0,525,6,3150,9,0
4198696000000861976,509-0141,2024-04,1,17787.61,4,13127.33,13127.33,13127.33,4,0.16666666666666666,0,13127.33,4,52509.32,24,0
4198696000003679236,530-0004,2024-10,1,2566.37,20,1313,1313,1670,20,7.833333333333333,0,1670,20,33400,2.5531914893617023,0
4198696000005387773,72-3030,2025-07,2,14336.28,4,5295,5295,5295,4,1,0,5295,4,21180,4,0
4198696000000138295,22-374,2025-02,1,146017.7,26,68000,68000,47063.5,26,0.6666666666666666,0,47063.5,26,1223651,39,0
4198696000007365202,533-018,2024-12,2,53982.3,4,19950,19950,19950,4,0.3333333333333333,0,19950,4,79800,12,0
4198696000000679744,95-1010,2025-02,1,3805.31,1,3186.54,3186.54,3186.54,1,0.6666666666666666,0,3186.54,1,3186.54,1.5,0
4198696000018668408,106-2040,2025-07,1,27398.23,5,22503.2,22503.2,22503.2,5,1.3333333333333333,0,22503.2,5,112516,3.75,0
4198696000002124040,529-025,2024-06,1,23008.85,9,17000,17000,17000,9,0.6666666666666666,0,17000,9,153000,13.5,0
4198696000001613240,528-0027,2025-05,1,13893.81,12,8100,8100,8100,12,0.8333333333333334,0,8100,12,97200,14.399999999999999,0
4198696000010805447,9-167,2025-03,1,5884.96,95,3000,3000,1474,95,0.3333333333333333,0,1474,95,140030,285,0
4198696000033586012,800-4572,2025-11,2,15752.22,0,2650,2650,2650,0,0.3333333333333333,1,2650,0,0,0,1
4198696000000143416,245-235,2025-10,2,11946.9,4,1900,1900,1287,4,0.3333333333333333,0,1287,4,5148,12,0
4198696000000861877,509-0130,2024-02,1,15929.2,13,13465.22,13465.22,13465.220000000001,13,2,0,13465.220000000001,13,175047.86000000002,6.5,0
