v.Product_ID,v.SKU,v.Month_Year,v.Total_Quantity,v.Net_Sales,v.Available_Stock,v.Cost_Fallback_Text,v.Cost_Fallback_Num,v.Last_Purchase_Price,v.Stock_On_Hand,a6.Avg_Demand_6M,Reorder_Flag
4198696000000860824,509-0013,2024-12,1,7699.12,6,"CRC 5,647.75",5647.75,5647.75,6,1,0
4198696000000669741,3-28,2025-04,3,5840.71,5,"CRC 1,451.34",1451.34,1451.3400000000001,5,1.3333333333333333,0
4198696000022953873,800-3251,2025-05,1,8141.59,0,"CRC 5,991.05",5991.05,5991.05,0,0.16666666666666666,1
4198696000000139177,46-824,2024-08,1,8141.59,106,"CRC 4,000.00",4000,2502.5,106,1,0
4198696000000669741,3-28,2025-08,1,2035.4,5,"CRC 1,451.34",1451.34,1451.3400000000001,5,1.3333333333333333,0
4198696000006583366,534-0024,2024-06,2,18938.05,4,"CRC 7,995.00",7995,7995,4,0.3333333333333333,0
4198696000011063572,530-0040,2025-10,2,4560,6,"CRC 1,399.00",1399,1399,6,4.666666666666667,0
4198696000007812569,75-1008,2025-11,1,50000,47,"CRC 27,770.00",27770,18507.5,47,0.5,0
4198696000000678916,72-1000,2025-10,2,10442.5,8,"CRC 3,109.43",3109.43,3109.43,8,0.8333333333333334,0
4198696000001615310,522-0011,2025-08,1,43964.6,4,"CRC 43,554.15",43554.15,43554.15,4,0.16666666666666666,0
4198696000007811732,73-1003,2025-10,2,6695.58,173,"CRC 2,200.00",2200,1133,173,3.3333333333333335,0
4198696000024546267,800-3484,2025-06,1,23287.61,0,"CRC 18,154.78",18154.78,18154.78,0,0.16666666666666666,1
4198696000007811732,73-1003,2025-01,2,7964.6,173,"CRC 2,200.00",2200,1133,173,3.3333333333333335,0
4198696000000864811,509-2558,2025-07,1,7699.12,7,"CRC 5,689.76",5689.76,5689.76,7,0.3333333333333333,0
4198696000000139177,46-824,2024-10,1,8141.59,106,"CRC 4,000.00",4000,2502.5,106,1,0
4198696000000678106,376-101,2024-11,1,2743.36,4,"CRC 2,108.47",2108.47,2020.08,4,0.16666666666666666,0
4198696000011063572,530-0040,2025-08,1,1946.9,6,"CRC 1,399.00",1399,1399,6,4.666666666666667,0
4198696000000679627,72-1085,2025-11,2,9770,3,"CRC 3,136.37",3136.37,3136.37,3,0.6666666666666666,0
4198696000000669741,3-28,2025-03,2,3893.81,5,"CRC 1,451.34",1451.34,1451.3400000000001,5,1.3333333333333333,0
4198696000011063572,530-0040,2025-09,1,2477.88,6,"CRC 1,399.00",1399,1399,6,4.666666666666667,0
4198696000007811732,73-1003,2025-09,2,7964.6,173,"CRC 2,200.00",2200,1133,173,3.3333333333333335,0
4198696000007811687,72-507,2024-10,2,7964.6,380,"CRC 2,200.00",2200,1133,380,1,0
4198696000010805577,12-1016,2025-01,1,118584.07,35,"CRC 65,000.00",65000,45276,35,1.5,0
4198696000000677656,376-51,2025-05,1,4601.77,2,"CRC 3,355.64",3355.64,3355.64,2,0.3333333333333333,0
4198696000000669741,3-28,2025-10,1,2566.37,5,"CRC 1,451.34",1451.34,1451.3400000000001,5,1.3333333333333333,0
4198696000000139177,46-824,2023-12,1,6137.17,106,"CRC 4,000.00",4000,2502.5,106,1,0
4198696000007812569,75-1008,2025-08,1,30619.47,47,"CRC 27,770.00",27770,18507.5,47,0.5,0
4198696000011063572,530-0040,2025-10,2,4955.75,6,"CRC 1,399.00",1399,1399,6,4.666666666666667,0
4198696000000588367,343-20,2024-06,1,6106.19,17,"CRC 5,061.70",5061.7,5061.7,17,1,0
4198696000000588367,343-20,2025-10,2,15144,17,"CRC 5,061.70",5061.7,5061.7,17,1,0
4198696000000588367,343-20,2025-04,1,6106.19,17,"CRC 5,061.70",5061.7,5061.7,17,1,0
4198696000012371019,44-1089,2025-05,2,2477.88,2,CRC 895.00,895,895,2,0.3333333333333333,0
4198696000001407182,524-0125,2025-04,2,5840.71,1,"CRC 2,100.00",2100,2100,1,0.16666666666666666,0
4198696000007971172,44-1017,2025-05,2,2831.86,6,CRC 995.00,995,995,6,2.3333333333333335,0
4198696000010053050,533-052,2024-12,1,31019.47,3,"CRC 29,950.00",29950,29950,3,0.3333333333333333,0
4198696000011295151,533-078,2024-10,1,40530.97,5,"CRC 29,985.00",29985,29985,5,0.3333333333333333,0
4198696000022453449,522-0217,2025-05,1,43274.34,3,"CRC 31,990.00",31990,31990,3,0.5,0
4198696000000141796,133-16,2025-03,1,65486.73,47,"CRC 36,000.00",36000,24832.5,47,0.8333333333333334,0
4198696000020636506,520-0172,2025-04,1,17341.59,4,"CRC 14,452.83",14452.83,14452.83,4,0.3333333333333333,0
4198696000000602437,106-16,2025-08,1,12619.47,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000012152064,164-107,2025-09,1,1681.42,0,"CRC 1,278.13",1278.13,1278.13,0,0.6666666666666666,1
4198696000007812560,351-2003,2025-09,1,49557.52,42,"CRC 27,500.00",27500,18331.5,42,1,0
4198696000020417629,343-30,2025-03,1,1548.67,10,"CRC 1,385.69",1385.6933,1385.69375,10,1.8333333333333333,0
4198696000024597545,512-1035,2025-10,1,17699.12,3,"CRC 11,495.00",11495,11495,3,1.3333333333333333,0
4198696000004417718,11-1009,2025-07,1,15876.11,57,"CRC 9,700.00",9700,6215,57,3.3333333333333335,0
4198696000000865180,509-2599,2024-07,2,11938.05,2,"CRC 4,624.66",4624.66,4624.66,2,0.3333333333333333,0
4198696000000862084,509-0153,2024-07,1,11181.42,5,"CRC 8,713.83",8713.83,17628.08,5,0.8333333333333334,0
4198696000000844012,507-004,2025-10,1,7650.44,17,"CRC 4,950.00",4950,4950,17,2.3333333333333335,0
4198696000015082533,72-3246,2025-10,2,12424,0,"CRC 4,233.60",4233.6,4233.6,0,0.8333333333333334,1
4198696000000141796,133-16,2025-03,1,65486.73,47,"CRC 36,000.00",36000,24832.5,47,0.8333333333333334,0
4198696000004116018,130-037,2025-11,4,26548.68,30,"CRC 4,071.50",4071.5,5761.37,30,6.333333333333333,0
4198696000001481086,519-0022,2025-02,1,12477.88,6,"CRC 9,206.33",9206.33,9206.33,6,0.3333333333333333,0
4198696000033033709,800-4490,2025-10,1,14248,0,"CRC 7,900.00",7900,7900,0,0.16666666666666666,1
4198696000000861787,509-0120,2024-02,1,12831.86,5,"CRC 10,811.97",10811.97,10811.97,5,1.6666666666666667,0
4198696000000143533,245-731,2025-10,1,15530.97,156,"CRC 9,000.00",9000,5599,156,2,0
4198696000000862444,509-0193,2025-05,1,15143.36,2,"CRC 12,188.87",12188.87,12188.869999999999,2,0.16666666666666666,0
4198696000012360327,44-1062,2025-11,2,3539.82,0,CRC 995.00,995,995,0,0.3333333333333333,1
4198696000000140599,100-3,2024-06,2,1946.9,92,CRC 387.20,387.2,302.5,92,0.3333333333333333,0
4198696000012057128,505-036,2024-11,1,1061.95,9,CRC 725.00,725,725,9,0.16666666666666666,0
4198696000000602437,106-16,2025-02,1,14070.8,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000009874293,530-1039,2025-07,1,3451.33,5,"CRC 3,134.00",3134,3134,5,0.8333333333333334,0
4198696000001089334,21-2004,2024-07,0.1,2097.35,9,"CRC 1,548.00",1548,15481.7,9,1.6166666666666665,0
4198696000004993385,534-0078,2025-02,1,8304.42,1,"CRC 6,871.00",6871,6871,1,0.3333333333333333,0
4198696000000138070,15-198,2024-10,1,5398.23,45,"CRC 3,100.00",3100,1820.5,45,3,0
4198696000000844345,505-014,2025-01,1,1858.41,52,"CRC 1,295.00",1295,1295,52,10.5,0
4198696000000137575,14-35,2024-03,2,1592.92,42,CRC 330.88,330.88,258.5,42,0.6666666666666666,0
4198696000000679618,72-1084,2023-12,2,9380.53,7,"CRC 3,876.80",3876.8,3876.7999999999997,7,0.3333333333333333,0
4198696000000602428,106-15,2025-06,2,6548.67,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000033033934,800-4492,2025-10,1,9027,0,"CRC 4,980.00",4980,4980,0,0.16666666666666666,1
4198696000001481104,519-0014,2025-03,1,8318.58,2,"CRC 7,134.00",7134,7134,2,0.6666666666666666,0
4198696000012342911,376-3143,2025-10,1,11769.91,4,"CRC 7,262.70",7262.7,7262.7,4,0.6666666666666666,0
4198696000022785864,800-3219,2025-05,1,19946.9,0,"CRC 15,950.00",15950,15950,0,0.16666666666666666,1
4198696000000139726,86-23,2024-03,10,221.24,146,CRC 21.12,21.12,16.5,146,1.6666666666666667,0
4198696000023529850,800-3341,2025-10,1,24247.79,0,"CRC 15,000.00",15000,16500,0,0.5,1
4198696000002582073,529-053,2025-11,1,25044.25,2,"CRC 17,000.00",17000,17000,2,1.3333333333333333,0
4198696000000137575,14-35,2025-08,4,1592.92,42,CRC 330.88,330.88,258.5,42,0.6666666666666666,0
4198696000001089253,127-1021,2025-10,4,2123.88,42,CRC 263.45,263.45,263.45,42,4.833333333333333,0
4198696000011834223,533-091,2025-06,2,48495.58,4,"CRC 17,950.00",17950,17950,4,1.3333333333333333,0
4198696000004421493,351-2006,2024-12,1,39079.65,39,"CRC 22,908.60",22908.6,16153.5,39,0.5,0
4198696000000861742,509-0115,2025-05,1,27681.42,4,"CRC 13,806.33",13806.33,13806.33,4,0.5,0
4198696000002957469,72-3045,2025-09,2,12778.76,9,"CRC 4,160.80",4160.8,4458,9,3.5,0
4198696000014070104,525-0027,2025-02,1,7246.02,2,"CRC 5,990.00",5990,5790,2,0.3333333333333333,0
4198696000002957469,72-3045,2025-03,2,14460.18,9,"CRC 4,160.80",4160.8,4458,9,3.5,0
4198696000008457323,517-1071,2024-08,1,29380.53,3,"CRC 21,739.20",21739.2,21739.2,3,0.3333333333333333,0
4198696000000136495,11-12,2025-05,1,22123.89,17,"CRC 7,000.00",7000,5098.5,17,0.8333333333333334,0
4198696000000142048,164-1,2025-01,1,1504.42,293,CRC 900.00,900,550,293,4.5,0
4198696000000679393,72-1059,2024-02,1,4159.29,4,"CRC 3,443.02",3443.02,3443.02,4,1.1666666666666667,0
4198696000000860914,509-0023,2025-07,1,13274.34,2,"CRC 9,811.16",9811.16,9811.16,2,0.8333333333333334,0
4198696000005321130,65-1001,2025-09,1,2300.89,22,"CRC 1,550.00",1550,1550,22,5.166666666666667,0
4198696000011516349,531-012,2025-06,4,707.96,366,CRC 126.90,126.9,1269,366,9.333333333333334,0
4198696000000864631,509-2538,2025-03,1,8672.57,3,"CRC 6,376.52",6376.52,6376.5199999999995,3,0.8333333333333334,0
4198696000031243546,800-4330,2025-09,1,18644.25,0,"CRC 12,500.00",12500,12500,0,0.16666666666666666,1
4198696000000860833,509-0014,2025-04,1,7876.11,3,"CRC 5,809.56",5809.56,5809.5599999999995,3,0.5,0
4198696000000899007,502-053,2025-08,2,55362.83,8,"CRC 22,287.60",22287.6,22287.6,8,0.3333333333333333,0
4198696000001611080,520-0067,2024-11,1,18074.34,3,"CRC 15,950.00",15950,15950,3,0.16666666666666666,0
4198696000003701683,800-383,2024-03,1,5752.21,0,"CRC 5,300.00",5300,5300,0,0.16666666666666666,1
4198696000000844345,505-014,2024-03,10,15044.25,52,"CRC 1,295.00",1295,1295,52,10.5,0
4198696000024690833,800-3502,2025-06,2,3539.82,0,"CRC 1,250.00",1250,1250,0,0.3333333333333333,1
4198696000001041013,77-23,2025-03,2,159.29,167,CRC 28.16,28.16,22,167,2,0
4198696000010246010,800-1789,2025-05,1,33716.81,0,"CRC 24,970.00",24970,33573.6,0,0.16666666666666666,1
4198696000009029773,800-1627,2024-09,1,14601.77,0,"CRC 11,881.00",11881,11881,0,0.5,1
4198696000012057229,505-039,2025-09,2,3716.82,5,"CRC 1,275.00",1275,1275,5,1.1666666666666667,0
4198696000002957469,72-3045,2024-08,2,12389.38,9,"CRC 4,160.80",4160.8,4458,9,3.5,0
4198696000004629830,75-1007,2025-10,1,62212.39,48,"CRC 33,000.00",33000,19728.5,48,0.3333333333333333,0
4198696000001612871,518-0579,2025-06,1,13097.35,4,"CRC 9,690.66",9690.66,9690.66,4,0.5,0
4198696000004630523,72-3134,2025-02,2,13026.55,1,"CRC 5,225.50",5225.5,5225.5,1,0.6666666666666666,0
4198696000009345239,533-037,2025-11,2,67256.64,4,"CRC 23,500.00",23500,23500,4,1.5,0
4198696000005321130,65-1001,2025-10,1,2606.21,22,"CRC 1,550.00",1550,1550,22,5.166666666666667,0
4198696000000141796,133-16,2024-10,1,60247.79,47,"CRC 36,000.00",36000,24832.5,47,0.8333333333333334,0
4198696000029447902,800-4171,2025-09,1,41150.44,0,"CRC 26,500.00",26500,26500,0,0.16666666666666666,1
4198696000000138070,15-198,2025-04,1,5398.23,45,"CRC 3,100.00",3100,1820.5,45,3,0
4198696000007811939,73-1018,2025-07,1,4867.26,198,"CRC 2,110.00",2110,1402.5,198,0.16666666666666666,0
4198696000007811354,254-504,2025-02,1,1061.95,988,CRC 580.00,580,385,988,4.5,0
4198696000000602428,106-15,2024-10,2,5486.73,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000001610612,520-0093,2025-08,1,13539.82,4,"CRC 9,987.96",9987.96,9987.96,4,0.16666666666666666,0
4198696000007811831,72-505,2024-08,2,7079.65,185,"CRC 2,400.00",2400,1155,185,0.6666666666666666,0
4198696000015399435,72-3250,2025-09,2,16106.2,4,"CRC 5,933.04",5933.04,5933.04,4,0.5,0
4198696000016775138,800-2422,2025-08,1,13539.82,0,"CRC 9,950.00",9950,9950,0,0.3333333333333333,1
4198696000000860743,509-0004,2025-05,1,12293.81,4,"CRC 9,874.36",9874.36,9874.36,4,0.3333333333333333,0
4198696000000602437,106-16,2025-10,1,14004,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000011274310,72-3137,2025-05,1,6814.16,3,"CRC 4,500.00",4500,4500,3,0.5,0
4198696000008656314,518-0612,2025-11,1,31238.94,1,"CRC 21,860.42",21860.42,21860.42,1,0.16666666666666666,0
4198696000011516349,531-012,2025-01,2,3256.64,366,CRC 126.90,126.9,1269,366,9.333333333333334,0
4198696000001045713,512-034,2025-07,1,22446.9,2,"CRC 17,484.63",17484.63,17484.629999999997,2,0.16666666666666666,0
4198696000000862813,509-0533,2025-09,1,10095.58,4,"CRC 6,760.80",6760.8,6760.8,4,0.5,0
4198696000010053050,533-052,2025-09,1,41327.43,3,"CRC 29,950.00",29950,29950,3,0.3333333333333333,0
4198696000002574076,529-049,2024-10,1,27079.65,5,"CRC 20,000.00",20000,20000,5,0.16666666666666666,0
4198696000021205545,528-0105,2025-09,5,3982.3,23,CRC 591.00,591,591,23,15.333333333333334,0
4198696000000861508,509-0089,2024-10,1,9203.54,5,"CRC 6,760.39",6760.39,6760.389999999999,5,0.5,0
4198696000004777023,44-1004,2025-08,2,1628.32,2,CRC 650.00,650,650,2,1.3333333333333333,0
4198696000010805456,9-234,2025-10,2,19469.04,96,"CRC 5,000.00",5000,3212,96,0.6666666666666666,0
4198696000006545453,106-2010,2025-03,1,7522.12,19,"CRC 5,556.80",5556.8,5556.8,19,1.6666666666666667,0
4198696000020417629,343-30,2025-09,1,2477.88,10,"CRC 1,385.69",1385.6933,1385.69375,10,1.8333333333333333,0
4198696000000602437,106-16,2025-06,1,12619.47,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000000137017,11-262,2025-10,1,61946.9,44,"CRC 37,500.00",37500,27720,44,0.8333333333333334,0
4198696000001406606,524-0061,2024-01,1,2654.87,1,"CRC 2,100.00",2100,2100,1,0.16666666666666666,0
4198696000007594002,130-058,2025-07,4,29026.55,12,"CRC 5,312.50",5312.5,5312.5,12,2,0
4198696000000137575,14-35,2024-03,1,1061.95,42,CRC 330.88,330.88,258.5,42,0.6666666666666666,0
4198696000000677314,376-13,2025-05,1,9911.5,3,"CRC 7,406.85",7406.85,7406.85,3,0.5,0
4198696000007811381,118-511,2025-02,2,1769.91,291,CRC 800.00,800,462,291,0.3333333333333333,0
4198696000000137017,11-262,2024-12,1,67575.22,44,"CRC 37,500.00",37500,27720,44,0.8333333333333334,0
4198696000000670263,3-86,2024-03,1,2212.39,3,"CRC 2,166.85",2166.85,2166.85,3,1.1666666666666667,0
4198696000021205545,528-0105,2025-05,1,884.96,23,CRC 591.00,591,591,23,15.333333333333334,0
4198696000010805586,12-1017,2024-11,1,118584.07,24,"CRC 65,000.00",65000,45276,24,2.5,0
4198696000004417754,11-1014,2025-09,1,18584.07,113,"CRC 10,700.00",10700,6820,113,2.1666666666666665,0
4198696000010805586,12-1017,2025-07,1,118584.07,24,"CRC 65,000.00",65000,45276,24,2.5,0
4198696000028012908,800-3935,2025-11,1,19168,0,"CRC 13,567.58",13567.58,13567.58,0,0.5,1
4198696000000602428,106-15,2024-11,4,10973.45,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000000602428,106-15,2024-11,1,2743.36,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000000861157,509-0050,2025-08,1,9932.74,2,"CRC 7,982.87",7982.87,7982.87,2,0.16666666666666666,0
4198696000000844381,508-001,2025-08,1,1991.15,20,"CRC 1,775.00",1775,1775,20,2,0
4198696000009101658,800-1630,2024-09,1,41150.44,0,"CRC 28,271.37",28271.37,30477.09,0,0.16666666666666666,1
4198696000005321130,65-1001,2025-03,1,2300.88,22,"CRC 1,550.00",1550,1550,22,5.166666666666667,0
4198696000001611917,528-0013,2024-08,1,11327.43,8,"CRC 7,900.00",7900,8366.36,8,2.1666666666666665,0
4198696000000861616,509-0101,2025-01,1,12212.39,3,"CRC 8,994.43",8994.43,8994.43,3,0.3333333333333333,0
4198696000000863029,509-0557,2024-05,1,12123.89,1,"CRC 8,980.00",8980,8980,1,0.16666666666666666,0
4198696000018668160,12-1029,2025-03,1,130973.45,14,"CRC 73,000.00",73000,46750,14,2,0
4198696000001611539,520-0101,2025-10,1,25752.21,2,"CRC 17,472.86",17472.86,17472.86,2,0.3333333333333333,0
4198696000000137026,11-263,2025-05,1,61946.9,47,"CRC 37,500.00",37500,24739,47,0.6666666666666666,0
4198696000000669606,3-13,2025-05,1,7902.65,2,"CRC 6,145.16",6145.16,6145.16,2,0.5,0
4198696000005622178,95-2000,2024-09,1,3539.82,14,"CRC 3,485.00",3485,3485,14,1.5,0
4198696000000602428,106-15,2025-02,3,9026.55,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000000602437,106-16,2025-09,2,25238.94,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000011516349,531-012,2025-09,2,353.98,366,CRC 126.90,126.9,1269,366,9.333333333333334,0
4198696000012342189,376-3126,2025-07,2,12375.22,2,"CRC 4,938.00",4938,4938,2,0.3333333333333333,0
4198696000001041067,77-7,2025-10,1,176.99,185,CRC 77.44,77.44,60.5,185,0.5,0
4198696000000136891,11-219,2024-03,1,17787.61,3,"CRC 9,320.96",9320.96,7282,3,0.16666666666666666,0
4198696000009259686,517-1155,2025-03,1,27433.63,0,"CRC 15,471.00",15471,20140,0,0.6666666666666666,1
4198696000014500412,533-131,2025-10,1,22959,2,"CRC 16,950.00",16950,16950,2,1,0
4198696000001041031,77-3,2025-07,2,353.98,165,CRC 77.44,77.44,60.5,165,2.3333333333333335,0
4198696000015464895,67-1000,2025-09,1,52920.35,14,"CRC 32,500.00",32500,20790,14,2.5,0
4198696000000677737,376-60,2025-10,1,3501,0,"CRC 2,278.05",2278.05,2278.0499999999997,0,0.3333333333333333,1
4198696000007812065,73-1026,2024-11,1,5309.73,186,"CRC 2,500.00",2500,1661,186,0.8333333333333334,0
4198696000005639819,529-060,2024-05,1,23008.85,1,"CRC 17,000.00",17000,17000,1,0.5,0
4198696000006545552,106-2021,2025-02,1,29879.65,4,"CRC 23,481.00",23481,28017.6,4,0.6666666666666666,0
4198696000000862057,509-0150,2024-04,1,12477.88,6,"CRC 9,180.00",9180,9180,6,1.8333333333333333,0
4198696000001057930,518-0001,2024-09,1,17876.11,2,"CRC 12,960.00",12960,12960,2,0.16666666666666666,0
4198696000006545462,106-2011,2024-10,1,32477.88,7,"CRC 24,002.80",24002.8,28381.6,7,3.1666666666666665,0
4198696000020459908,800-2980,2025-03,1,929.2,0,CRC 836.00,836,836,0,0.16666666666666666,1
4198696000000899340,130-006,2024-06,3,6902.65,15,"CRC 1,684.91",1684.91,1684.9099999999999,15,1.1666666666666667,0
4198696000010636542,524-0628,2025-07,1,7345.13,18,"CRC 5,400.00",5400,5400,18,1.1666666666666667,0
4198696000000862057,509-0150,2025-08,1,12477.88,6,"CRC 9,180.00",9180,9180,6,1.8333333333333333,0
4198696000000865234,510-002,2025-05,1,44046.02,6,"CRC 35,440.32",35440.32,35440.32,6,0.8333333333333334,0
4198696000010805537,12-1011,2025-01,1,116814.16,7,"CRC 64,000.00",64000,44379.5,7,3.1666666666666665,0
4198696000004629551,317-506,2025-10,1,10096,89,"CRC 5,200.00",5200,3140.5,89,0.8333333333333334,0
4198696000001353971,,2024-02,3,1858.41,,CRC 0.00,0,,,1,0
4198696000001353971,,2024-01,1,4424.78,,CRC 0.00,0,,,1,0
4198696000000844012,507-004,2024-10,1,6017.7,17,"CRC 4,950.00",4950,4950,17,2.3333333333333335,0
4198696000020417629,343-30,2025-05,1,1548.67,10,"CRC 1,385.69",1385.6933,1385.69375,10,1.8333333333333333,0
4198696000000679618,72-1084,2025-03,2,10619.47,7,"CRC 3,876.80",3876.8,3876.7999999999997,7,0.3333333333333333,0
4198696000008901390,900-005,2024-10,1,11858.41,10,"CRC 6,500.00",6500,10000,10,1.3333333333333333,0
4198696000018668025,12-1001,2025-09,1,117699.11,24,"CRC 70,700.00",70700,45276,24,1,0
4198696000000137233,11-324,2025-08,1,37168.14,4,"CRC 16,642.56",16642.56,13002,4,0.16666666666666666,0
4198696000000602428,106-15,2025-05,1,3274.34,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000000836994,507-002,2024-03,1,3982.3,15,"CRC 3,550.00",3550,3550,15,2.3333333333333335,0
4198696000014527256,800-2252,2025-05,1,27079.65,0,"CRC 20,000.00",20000,20000,0,0.3333333333333333,1
4198696000000602428,106-15,2024-09,1,2566.37,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000015464652,75-1018,2025-06,1,49557.52,21,"CRC 21,600.00",21600,13805,21,1.3333333333333333,0
4198696000002572968,529-035,2025-03,1,27079.65,7,"CRC 20,000.00",20000,20000,7,2,0
4198696000008901390,900-005,2024-10,1,11858.41,10,"CRC 6,500.00",6500,10000,10,1.3333333333333333,0
4198696000004417718,11-1009,2025-06,1,15876.11,57,"CRC 9,700.00",9700,6215,57,3.3333333333333335,0
4198696000000844012,507-004,2025-03,1,6017.7,17,"CRC 4,950.00",4950,4950,17,2.3333333333333335,0
4198696000011533720,72-3132,2025-08,1,10000,3,"CRC 7,404.80",7404.8,7404.8,3,0.16666666666666666,0
4198696000002572770,529-010,2024-02,6,127964.6,12,"CRC 17,000.00",17000,17000,12,0.3333333333333333,0
4198696000000143533,245-731,2024-02,1,13274.34,156,"CRC 9,000.00",9000,5599,156,2,0
4198696000006780180,524-0604,2025-06,1,3907.96,4,"CRC 3,100.00",3100,3100,4,0.3333333333333333,0
4198696000005321130,65-1001,2024-05,1,2185.84,22,"CRC 1,550.00",1550,1550,22,5.166666666666667,0
4198696000023529213,800-3337,2025-05,1,10991.15,0,"CRC 5,900.00",5900,5900,0,0.16666666666666666,1
4198696000007811354,254-504,2024-11,1,1061.95,988,CRC 580.00,580,385,988,4.5,0
4198696000006723373,106-1004,2024-11,1,11238.94,14,"CRC 8,300.00",8300,8300,14,0.5,0
4198696000030903204,800-4281,2025-10,2,31106.2,0,"CRC 9,444.20",9444.2,9444.2,0,0.6666666666666666,1
4198696000000588427,343-22,2025-02,1,8495.58,11,"CRC 7,029.00",7029,7029,11,0.8333333333333334,0
4198696000000136954,11-235,2025-09,1,15929.2,26,"CRC 8,000.00",8000,5115,26,2,0
4198696000005622178,95-2000,2025-10,1,5256.64,14,"CRC 3,485.00",3485,3485,14,1.5,0
4198696000012495209,72-3201,2025-03,2,14690.27,1,"CRC 5,380.00",5380,5380,1,0.3333333333333333,0
4198696000015464652,75-1018,2025-01,1,49557.52,21,"CRC 21,600.00",21600,13805,21,1.3333333333333333,0
4198696000001613681,521-0013,2025-11,1,16548.67,1,"CRC 10,717.33",10717.33,10717.33,1,1.3333333333333333,1
4198696000020811273,72-3163,2025-07,2,10991.15,4,"CRC 4,500.00",4500,4500,4,0.3333333333333333,0
4198696000003484151,800-342,2025-06,2,30796.46,0,"CRC 7,350.00",7350,13400,0,0.6666666666666666,1
4198696000000602428,106-15,2025-05,2,6548.67,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000000136495,11-12,2025-01,1,21982.3,17,"CRC 7,000.00",7000,5098.5,17,0.8333333333333334,0
4198696000000844345,505-014,2025-05,1,1460.18,52,"CRC 1,295.00",1295,1295,52,10.5,0
4198696000002957469,72-3045,2024-10,1,6194.69,9,"CRC 4,160.80",4160.8,4458,9,3.5,0
4198696000000136720,11-129,2025-09,1,23008.85,7,"CRC 11,500.00",11500,7342.5,7,1.3333333333333333,0
4198696000005969128,800-965,2025-05,1,60796.46,0,"CRC 45,000.00",45000,45000,0,0.16666666666666666,1
4198696000000136504,11-13,2025-10,1,18495.58,17,"CRC 7,000.00",7000,5098.5,17,0.6666666666666666,0
4198696000000844345,505-014,2025-06,1,1460.18,52,"CRC 1,295.00",1295,1295,52,10.5,0
4198696000001610198,519-0023,2024-03,2,20000,1,"CRC 9,807.10",9807.1,9807.1,1,0.5,0
4198696000028282373,800-3964,2025-08,1,44601.77,0,"CRC 33,000.00",33000,33000,0,0.16666666666666666,1
4198696000009614682,509-1055,2025-07,2,50796.46,4,"CRC 18,751.80",18751.8,18751.8,4,0.3333333333333333,0
4198696000001406291,524-0010,2025-02,1,2279.65,1,"CRC 1,800.00",1800,1800,1,0.16666666666666666,0
4198696000000862867,509-0539,2024-10,1,9734.51,4,"CRC 7,162.09",7162.09,7162.09,4,0.3333333333333333,0
4198696000000136720,11-129,2025-10,1,21168,7,"CRC 11,500.00",11500,7342.5,7,1.3333333333333333,0
4198696000001612871,518-0579,2024-12,1,13097.35,4,"CRC 9,690.66",9690.66,9690.66,4,0.5,0
4198696000031531683,133-1001,2025-10,1,62920,27,"CRC 35,000.00",35000,20250,27,0.5,0
4198696000006545453,106-2010,2025-05,2,13840.71,19,"CRC 5,556.80",5556.8,5556.8,19,1.6666666666666667,0
4198696000001522218,522-0189,2024-11,1,22654.87,1,"CRC 23,615.05",23615.05,23615.05,1,0.16666666666666666,0
4198696000000861940,509-0137,2024-11,1,12130.97,8,"CRC 9,747.74",9747.74,9747.74,8,3.3333333333333335,0
4198696000000602428,106-15,2023-12,8,21238.94,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000004150016,130-038,2025-06,4,7164.6,28,"CRC 1,428.00",1428,1428,28,4.666666666666667,0
4198696000000602437,106-16,2025-06,1,13716.81,11,"CRC 9,850.00",9850,17084.52666666667,11,7.833333333333333,0
4198696000000861850,509-0127,2024-05,1,21061.95,3,"CRC 15,594.35",15594.35,15594.35,3,0.16666666666666666,0
4198696000000141796,133-16,2025-04,1,65486.73,47,"CRC 36,000.00",36000,24832.5,47,0.8333333333333334,0
4198696000001610909,520-0026,2025-01,1,22035.4,10,"CRC 16,298.74",16298.74,16298.74,10,0.5,0
4198696000000844336,505-013,2025-08,1,2116.81,19,"CRC 1,850.00",1850,1850,19,0.5,0
4198696000000602428,106-15,2024-10,1,2743.36,759,"CRC 2,373.00",2373,2373,759,22.833333333333332,0
4198696000007221433,534-0064,2025-07,2,7256.64,4,"CRC 2,650.00",2650,2650,4,1.3333333333333333,0
